query_id,query_text,rank,item_id,fusion_method,fusion_score,bm25_rank,semantic_rank,bm25_score,semantic_score,bm25_normalized_score,semantic_normalized_score,sources,relevance_grade
query_000012,TrailMaster Cycling,6,item_000274,RRF (k=60),0.015152,,6,,0.789493,,,semantic,0
query_000012,TrailMaster Cycling,7,item_000306,RRF (k=60),0.014925,,7,,0.789493,,,semantic,0
query_000012,TrailMaster Cycling,8,item_000040,RRF (k=60),0.014706,,8,,0.782744,,,semantic,0
query_000012,TrailMaster Cycling,9,item_000133,RRF (k=60),0.014493,,9,,0.782744,,,semantic,0
query_000012,TrailMaster Cycling,10,item_000195,RRF (k=60),0.014286,,10,,0.781233,,,semantic,0
query_000012,TrailMaster Cycling,11,item_000204,RRF (k=60),0.014085,,11,,0.781233,,,semantic,0
query_000012,TrailMaster Cycling,12,item_000391,RRF (k=60),0.013889,,12,,0.781233,,,semantic,0
query_000012,TrailMaster Cycling,13,item_000138,RRF (k=60),0.013699,,13,,0.778791,,,semantic,0
query_000012,TrailMaster Cycling,14,item_000176,RRF (k=60),0.013514,,14,,0.778791,,,semantic,0
query_000012,TrailMaster Cycling,15,item_000126,RRF (k=60),0.013333,,15,,0.770260,,,semantic,0
query_000012,TrailMaster Cycling,16,item_000026,RRF (k=60),0.013158,,16,,0.765803,,,semantic,0
query_000012,TrailMaster Cycling,17,item_000478,RRF (k=60),0.012987,,17,,0.764349,,,semantic,0
query_000012,TrailMaster Cycling,18,item_000301,RRF (k=60),0.012821,,18,,0.762325,,,semantic,0
query_000012,TrailMaster Cycling,19,item_000272,RRF (k=60),0.012658,,19,,0.757521,,,semantic,0
query_000012,TrailMaster Cycling,20,item_000066,RRF (k=60),0.012500,,20,,0.757096,,,semantic,0
query_000013,ChefElite furniture review,1,item_000057,RRF (k=60),0.029380,17,1,4.660626,0.850000,,,"bm25,semantic",2
query_000013,ChefElite furniture review,2,item_000049,RRF (k=60),0.028958,15,4,4.660626,0.849317,,,"bm25,semantic",2
query_000013,ChefElite furniture review,3,item_000061,RRF (k=60),0.028950,2,18,4.686266,0.812723,,,"bm25,semantic",2
query_000013,ChefElite furniture review,4,item_000191,RRF (k=60),0.028787,19,2,4.660626,0.850000,,,"bm25,semantic",2
query_000013,ChefElite furniture review,5,item_000067,RRF (k=60),0.028531,3,19,4.686266,0.805794,,,"bm25,semantic",2
query_000013,ChefElite furniture review,6,item_000048,RRF (k=60),0.028158,1,25,4.686266,0.793511,,,"bm25,semantic",2
query_000013,ChefElite furniture review,7,item_000055,RRF (k=60),0.028083,16,7,4.660626,0.836726,,,"bm25,semantic",2
query_000013,ChefElite furniture review,8,item_000069,RRF (k=60),0.027971,4,21,4.686266,0.800308,,,"bm25,semantic",2
query_000013,ChefElite furniture review,9,item_000199,RRF (k=60),0.027885,20,5,4.660626,0.847585,,,"bm25,semantic",2
query_000013,ChefElite furniture review,10,item_000221,RRF (k=60),0.027693,8,17,4.686266,0.814423,,,"bm25,semantic",2
query_000013,ChefElite furniture review,11,item_000440,RRF (k=60),0.027638,25,3,4.660626,0.850000,,,"bm25,semantic",2
query_000013,ChefElite furniture review,12,item_000329,RRF (k=60),0.027598,11,14,4.686266,0.827450,,,"bm25,semantic",2
query_000013,ChefElite furniture review,13,item_000105,RRF (k=60),0.027580,5,22,4.686266,0.800308,,,"bm25,semantic",2
query_000013,ChefElite furniture review,14,item_000252,RRF (k=60),0.027497,21,6,4.660626,0.847585,,,"bm25,semantic",2
query_000013,ChefElite furniture review,15,item_000397,RRF (k=60),0.027402,14,12,4.686266,0.832441,,,"bm25,semantic",2
query_000013,ChefElite furniture review,16,item_000349,RRF (k=60),0.027047,12,16,4.686266,0.817264,,,"bm25,semantic",2
query_000013,ChefElite furniture review,17,item_000371,RRF (k=60),0.027032,13,15,4.686266,0.827450,,,"bm25,semantic",2
query_000013,ChefElite furniture review,18,item_000253,RRF (k=60),0.026901,22,8,4.660626,0.836726,,,"bm25,semantic",2
query_000013,ChefElite furniture review,19,item_000270,RRF (k=60),0.026786,10,20,4.686266,0.805794,,,"bm25,semantic",2
query_000013,ChefElite furniture review,20,item_000319,RRF (k=60),0.026541,23,9,4.660626,0.836726,,,"bm25,semantic",2
query_000014,affordable camping gear for everyday use,1,item_000121,RRF (k=60),0.028205,18,5,4.325944,0.437235,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,2,item_000117,RRF (k=60),0.027402,12,14,4.359151,0.408659,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,3,item_000183,RRF (k=60),0.027200,23,6,4.229293,0.430910,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,4,item_000344,RRF (k=60),0.027072,17,11,4.359151,0.414954,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,5,item_000217,RRF (k=60),0.027032,13,15,4.359151,0.408659,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,6,item_000102,RRF (k=60),0.026743,11,19,4.359151,0.390616,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,7,item_000228,RRF (k=60),0.026671,14,16,4.359151,0.408659,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,8,item_000231,RRF (k=60),0.026553,26,7,4.229293,0.430910,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,9,item_000160,RRF (k=60),0.026084,22,12,4.229293,0.414197,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,10,item_000417,RRF (k=60),0.026070,28,8,4.229293,0.430910,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,11,item_000299,RRF (k=60),0.025833,15,20,4.359151,0.390616,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,12,item_000065,RRF (k=60),0.025774,3,41,5.528050,0.355961,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,13,item_000005,RRF (k=60),0.025739,1,47,5.657967,0.323619,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,14,item_000094,RRF (k=60),0.025739,47,1,3.909056,0.448180,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,15,item_000487,RRF (k=60),0.025653,2,45,5.657967,0.341427,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,16,item_000310,RRF (k=60),0.025504,16,21,4.359151,0.390616,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,17,item_000194,RRF (k=60),0.025388,48,2,3.909056,0.448180,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,18,item_000062,RRF (k=60),0.025333,21,17,4.229293,0.394033,,,"bm25,semantic",2
query_000014,affordable camping gear for everyday use,19,item_000082,RRF (k=60),0.025232,8,35,4.964643,0.362397,,,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,20,item_000405,RRF (k=60),0.025059,4,46,5.528050,0.328773,,,"bm25,semantic",1
query_000015,AdventureZone Board Games,1,item_000163,RRF (k=60),0.032018,4,1,3.686741,0.764446,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,2,item_000120,RRF (k=60),0.031281,2,6,3.686741,0.749120,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,3,item_000390,RRF (k=60),0.031054,7,2,3.686741,0.764446,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,4,item_000028,RRF (k=60),0.030282,1,12,3.686741,0.715374,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,5,item_000021,RRF (k=60),0.029958,11,3,3.655102,0.755148,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,6,item_000222,RRF (k=60),0.029139,14,4,3.655102,0.755148,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,7,item_000141,RRF (k=60),0.029031,3,16,3.686741,0.701200,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,8,item_000448,RRF (k=60),0.028778,9,10,3.686741,0.723304,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,9,item_000285,RRF (k=60),0.028372,5,17,3.686741,0.701200,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,10,item_000427,RRF (k=60),0.028219,8,14,3.686741,0.701991,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,11,item_000300,RRF (k=60),0.028205,18,5,3.655102,0.755148,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,12,item_000315,RRF (k=60),0.027972,6,18,3.686741,0.701200,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,13,item_000454,RRF (k=60),0.027619,10,15,3.686741,0.701991,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,14,item_000392,RRF (k=60),0.027425,20,7,3.655102,0.746155,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,15,item_000370,RRF (k=60),0.027364,19,8,3.655102,0.726000,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,16,item_000245,RRF (k=60),0.027242,16,11,3.655102,0.720393,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,17,item_000456,RRF (k=60),0.026838,21,9,3.655102,0.726000,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,18,item_000248,RRF (k=60),0.026686,17,13,3.655102,0.714994,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,19,item_000059,RRF (k=60),0.026547,12,19,3.655102,0.699034,,,"bm25,semantic",2
query_000015,AdventureZone Board Games,20,item_000124,RRF (k=60),0.026199,13,20,3.655102,0.699034,,,"bm25,semantic",2
query_000016,ReadersGate Fiction,1,item_000442,RRF (k=60),0.016393,,1,,0.917573,,,semantic,0
query_000016,ReadersGate Fiction,2,item_000475,RRF (k=60),0.016129,,2,,0.917573,,,semantic,0
query_000016,ReadersGate Fiction,3,item_000115,RRF (k=60),0.015873,,3,,0.875941,,,semantic,0
query_000016,ReadersGate Fiction,4,item_000245,RRF (k=60),0.015625,,4,,0.867919,,,semantic,0
query_000016,ReadersGate Fiction,5,item_000054,RRF (k=60),0.015385,,5,,0.864944,,,semantic,0
query_000016,ReadersGate Fiction,6,item_000074,RRF (k=60),0.015152,,6,,0.857907,,,semantic,0
query_000016,ReadersGate Fiction,7,item_000311,RRF (k=60),0.014925,,7,,0.857907,,,semantic,0
query_000016,ReadersGate Fiction,8,item_000350,RRF (k=60),0.014706,,8,,0.857907,,,semantic,0
query_000016,ReadersGate Fiction,9,item_000386,RRF (k=60),0.014493,,9,,0.855915,,,semantic,0
query_000016,ReadersGate Fiction,10,item_000142,RRF (k=60),0.014286,,10,,0.833566,,,semantic,0
query_000016,ReadersGate Fiction,11,item_000044,RRF (k=60),0.014085,,11,,0.830706,,,semantic,0
query_000016,ReadersGate Fiction,12,item_000375,RRF (k=60),0.013889,,12,,0.830706,,,semantic,0
query_000016,ReadersGate Fiction,13,item_000432,RRF (k=60),0.013699,,13,,0.830706,,,semantic,0
query_000016,ReadersGate Fiction,14,item_000034,RRF (k=60),0.013514,,14,,0.829055,,,semantic,0
query_000016,ReadersGate Fiction,15,item_000496,RRF (k=60),0.013333,,15,,0.829055,,,semantic,0
query_000016,ReadersGate Fiction,16,item_000494,RRF (k=60),0.013158,,16,,0.816849,,,semantic,0
query_000016,ReadersGate Fiction,17,item_000302,RRF (k=60),0.012987,,17,,0.814399,,,semantic,0
query_000016,ReadersGate Fiction,18,item_000145,RRF (k=60),0.012821,,18,,0.814362,,,semantic,0
query_000016,ReadersGate Fiction,19,item_000465,RRF (k=60),0.012658,,19,,0.814362,,,semantic,0
query_000016,ReadersGate Fiction,20,item_000032,RRF (k=60),0.012500,,20,,0.812849,,,semantic,0
query_000017,CleanShield Vitamins,1,item_000269,RRF (k=60),0.016393,,1,,0.671687,,,semantic,2
query_000017,CleanShield Vitamins,2,item_000303,RRF (k=60),0.016129,,2,,0.671687,,,semantic,2
query_000017,CleanShield Vitamins,3,item_000298,RRF (k=60),0.015873,,3,,0.571358,,,semantic,1
query_000017,CleanShield Vitamins,4,item_000037,RRF (k=60),0.015625,,4,,0.562169,,,semantic,1
query_000017,CleanShield Vitamins,5,item_000168,RRF (k=60),0.015385,,5,,0.471987,,,semantic,0
query_000017,CleanShield Vitamins,6,item_000331,RRF (k=60),0.015152,,6,,0.463392,,,semantic,1
query_000017,CleanShield Vitamins,7,item_000113,RRF (k=60),0.014925,,7,,0.457936,,,semantic,2
query_000017,CleanShield Vitamins,8,item_000135,RRF (k=60),0.014706,,8,,0.456001,,,semantic,0
query_000017,CleanShield Vitamins,9,item_000377,RRF (k=60),0.014493,,9,,0.456001,,,semantic,0
query_000017,CleanShield Vitamins,10,item_000358,RRF (k=60),0.014286,,10,,0.441417,,,semantic,2
query_000017,CleanShield Vitamins,11,item_000139,RRF (k=60),0.014085,,11,,0.441407,,,semantic,2
query_000017,CleanShield Vitamins,12,item_000229,RRF (k=60),0.013889,,12,,0.441407,,,semantic,2
query_000017,CleanShield Vitamins,13,item_000086,RRF (k=60),0.013699,,13,,0.435728,,,semantic,2
query_000017,CleanShield Vitamins,14,item_000324,RRF (k=60),0.013514,,14,,0.435728,,,semantic,2
query_000017,CleanShield Vitamins,15,item_000356,RRF (k=60),0.013333,,15,,0.435728,,,semantic,2
query_000017,CleanShield Vitamins,16,item_000002,RRF (k=60),0.013158,,16,,0.431372,,,semantic,2
query_000017,CleanShield Vitamins,17,item_000393,RRF (k=60),0.012987,,17,,0.431372,,,semantic,2
query_000017,CleanShield Vitamins,18,item_000436,RRF (k=60),0.012821,,18,,0.430807,,,semantic,2
query_000017,CleanShield Vitamins,19,item_000480,RRF (k=60),0.012658,,19,,0.430295,,,semantic,2
query_000017,CleanShield Vitamins,20,item_000001,RRF (k=60),0.012500,,20,,0.407525,,,semantic,2
query_000018,best spices,1,item_000026,RRF (k=60),0.030366,3,9,3.888706,0.802273,,,"bm25,semantic",2
query_000018,best spices,2,item_000025,RRF (k=60),0.029116,2,17,3.888706,0.780404,,,"bm25,semantic",2
query_000018,best spices,3,item_000013,RRF (k=60),0.028446,18,4,3.853523,0.811276,,,"bm25,semantic",2
query_000018,best spices,4,item_000089,RRF (k=60),0.028043,5,19,3.888706,0.775913,,,"bm25,semantic",2
query_000018,best spices,5,item_000015,RRF (k=60),0.027888,1,27,3.888706,0.747651,,,"bm25,semantic",2
query_000018,best spices,6,item_000066,RRF (k=60),0.027810,19,6,3.853523,0.810737,,,"bm25,semantic",2
query_000018,best spices,7,item_000272,RRF (k=60),0.027778,24,3,3.853523,0.816175,,,"bm25,semantic",2
query_000018,best spices,8,item_000301,RRF (k=60),0.027757,28,1,3.853523,0.820389,,,"bm25,semantic",2
query_000018,best spices,9,item_000264,RRF (k=60),0.027433,23,5,3.853523,0.811276,,,"bm25,semantic",2
query_000018,best spices,10,item_000185,RRF (k=60),0.027271,21,7,3.853523,0.810737,,,"bm25,semantic",2
query_000018,best spices,11,item_000478,RRF (k=60),0.027240,30,2,3.853523,0.816937,,,"bm25,semantic",2
query_000018,best spices,12,item_000335,RRF (k=60),0.027212,14,13,3.888706,0.789497,,,"bm25,semantic",2
query_000018,best spices,13,item_000138,RRF (k=60),0.026901,8,22,3.888706,0.759042,,,"bm25,semantic",2
query_000018,best spices,14,item_000040,RRF (k=60),0.026861,4,29,3.888706,0.728777,,,"bm25,semantic",2
query_000018,best spices,15,item_000092,RRF (k=60),0.026786,20,10,3.853523,0.800824,,,"bm25,semantic",2
query_000018,best spices,16,item_000187,RRF (k=60),0.026786,10,20,3.888706,0.775434,,,"bm25,semantic",2
query_000018,best spices,17,item_000176,RRF (k=60),0.026541,9,23,3.888706,0.759042,,,"bm25,semantic",2
query_000018,best spices,18,item_000126,RRF (k=60),0.026141,6,31,3.888706,0.724812,,,"bm25,semantic",2
query_000018,best spices,19,item_000133,RRF (k=60),0.026036,7,30,3.888706,0.728777,,,"bm25,semantic",2
query_000018,best spices,20,item_000195,RRF (k=60),0.025989,11,24,3.888706,0.754060,,,"bm25,semantic",2
query_000019,best skincare,1,item_000006,RRF (k=60),0.032522,1,2,4.765976,0.857493,,,"bm25,semantic",2
query_000019,best skincare,2,item_000144,RRF (k=60),0.031498,4,3,4.765976,0.850671,,,"bm25,semantic",2
query_000019,best skincare,3,item_000123,RRF (k=60),0.031258,3,5,4.765976,0.838402,,,"bm25,semantic",2
query_000019,best skincare,4,item_000279,RRF (k=60),0.030478,11,1,4.765976,0.860930,,,"bm25,semantic",2
query_000019,best skincare,5,item_000098,RRF (k=60),0.029643,2,14,4.765976,0.820355,,,"bm25,semantic",2
query_000019,best skincare,6,item_000182,RRF (k=60),0.029437,6,10,4.765976,0.826143,,,"bm25,semantic",2
query_000019,best skincare,7,item_000273,RRF (k=60),0.029211,10,7,4.765976,0.833229,,,"bm25,semantic",2
query_000019,best skincare,8,item_000333,RRF (k=60),0.028665,14,6,4.765976,0.838402,,,"bm25,semantic",2
query_000019,best skincare,9,item_000236,RRF (k=60),0.028577,9,11,4.765976,0.826143,,,"bm25,semantic",2
query_000019,best skincare,10,item_000500,RRF (k=60),0.028446,18,4,4.765976,0.850671,,,"bm25,semantic",2
query_000019,best skincare,11,item_000226,RRF (k=60),0.028405,8,13,4.765976,0.821474,,,"bm25,semantic",2
query_000019,best skincare,12,item_000305,RRF (k=60),0.028405,13,8,4.765976,0.828413,,,"bm25,semantic",2
query_000019,best skincare,13,item_000160,RRF (k=60),0.028043,5,19,4.765976,0.813400,,,"bm25,semantic",2
query_000019,best skincare,14,item_000485,RRF (k=60),0.027651,16,9,4.765976,0.827484,,,"bm25,semantic",2
query_000019,best skincare,15,item_000293,RRF (k=60),0.027222,12,15,4.765976,0.820355,,,"bm25,semantic",2
query_000019,best skincare,16,item_000443,RRF (k=60),0.027222,15,12,4.765976,0.826143,,,"bm25,semantic",2
query_000019,best skincare,17,item_000218,RRF (k=60),0.025914,7,31,4.765976,0.799906,,,"bm25,semantic",2
query_000019,best skincare,18,item_000497,RRF (k=60),0.025487,17,20,4.765976,0.813400,,,"bm25,semantic",2
query_000019,best skincare,19,item_000009,RRF (k=60),0.024286,19,26,4.698380,0.807655,,,"bm25,semantic",3
query_000019,best skincare,20,item_000012,RRF (k=60),0.024110,25,21,4.610179,0.810256,,,"bm25,semantic",2
query_000020,affordable puzzles for everyday use,1,item_000117,RRF (k=60),0.030018,12,2,4.359151,0.412505,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,2,item_000217,RRF (k=60),0.029572,13,3,4.359151,0.412505,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,3,item_000121,RRF (k=60),0.029214,18,1,4.325944,0.441146,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,4,item_000228,RRF (k=60),0.029139,14,4,4.359151,0.412505,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,5,item_000102,RRF (k=60),0.028577,11,9,4.359151,0.399703,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,6,item_000344,RRF (k=60),0.028372,17,5,4.359151,0.411785,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,7,item_000299,RRF (k=60),0.027619,15,10,4.359151,0.399703,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,8,item_000310,RRF (k=60),0.027242,16,11,4.359151,0.399703,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,9,item_000183,RRF (k=60),0.027200,23,6,4.229293,0.409095,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,10,item_000231,RRF (k=60),0.026553,26,7,4.229293,0.409095,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,11,item_000015,RRF (k=60),0.026389,20,12,4.229293,0.397714,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,12,item_000005,RRF (k=60),0.026102,1,43,5.657967,0.332431,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,13,item_000417,RRF (k=60),0.026070,28,8,4.229293,0.409095,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,14,item_000487,RRF (k=60),0.026030,2,41,5.657967,0.344470,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,15,item_000062,RRF (k=60),0.025859,21,14,4.229293,0.397481,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,16,item_000065,RRF (k=60),0.025677,3,42,5.528050,0.333654,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,17,item_000230,RRF (k=60),0.025463,25,13,4.229293,0.397714,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,18,item_000160,RRF (k=60),0.025353,22,16,4.229293,0.396308,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,19,item_000405,RRF (k=60),0.025240,4,44,5.528050,0.331607,,,"bm25,semantic",0
query_000020,affordable puzzles for everyday use,20,item_000214,RRF (k=60),0.025238,24,15,4.229293,0.397481,,,"bm25,semantic",0
