query_id,query_text,rank,item_id,bm25_score,relevance_grade
query_000177,affordable cameras for everyday use,8,item_000082,4.964643,0
query_000177,affordable cameras for everyday use,9,item_000177,4.964643,0
query_000177,affordable cameras for everyday use,10,item_000361,4.964643,0
query_000177,affordable cameras for everyday use,11,item_000102,4.359151,1
query_000177,affordable cameras for everyday use,12,item_000117,4.359151,0
query_000177,affordable cameras for everyday use,13,item_000217,4.359151,0
query_000177,affordable cameras for everyday use,14,item_000228,4.359151,0
query_000177,affordable cameras for everyday use,15,item_000299,4.359151,1
query_000177,affordable cameras for everyday use,16,item_000310,4.359151,1
query_000177,affordable cameras for everyday use,17,item_000344,4.359151,1
query_000177,affordable cameras for everyday use,18,item_000121,4.325944,0
query_000177,affordable cameras for everyday use,19,item_000337,4.325944,1
query_000177,affordable cameras for everyday use,20,item_000015,4.229293,2
query_000182,PureBite spices review,1,item_000015,3.888706,2
query_000182,PureBite spices review,2,item_000025,3.888706,2
query_000182,PureBite spices review,3,item_000026,3.888706,2
query_000182,PureBite spices review,4,item_000040,3.888706,2
query_000182,PureBite spices review,5,item_000089,3.888706,2
query_000182,PureBite spices review,6,item_000126,3.888706,2
query_000182,PureBite spices review,7,item_000133,3.888706,2
query_000182,PureBite spices review,8,item_000138,3.888706,2
query_000182,PureBite spices review,9,item_000176,3.888706,2
query_000182,PureBite spices review,10,item_000187,3.888706,2
query_000182,PureBite spices review,11,item_000195,3.888706,2
query_000182,PureBite spices review,12,item_000204,3.888706,2
query_000182,PureBite spices review,13,item_000230,3.888706,2
query_000182,PureBite spices review,14,item_000335,3.888706,2
query_000182,PureBite spices review,15,item_000391,3.888706,2
query_000182,PureBite spices review,16,item_000399,3.888706,2
query_000182,PureBite spices review,17,item_000463,3.888706,2
query_000182,PureBite spices review,18,item_000013,3.853523,2
query_000182,PureBite spices review,19,item_000066,3.853523,2
query_000182,PureBite spices review,20,item_000092,3.853523,2
query_000183,DriveSafe tools & equipment review,1,item_000011,4.560812,3
query_000183,DriveSafe tools & equipment review,2,item_000038,4.560812,3
query_000183,DriveSafe tools & equipment review,3,item_000039,4.560812,3
query_000183,DriveSafe tools & equipment review,4,item_000071,4.560812,3
query_000183,DriveSafe tools & equipment review,5,item_000085,4.560812,3
query_000183,DriveSafe tools & equipment review,6,item_000128,4.560812,3
query_000183,DriveSafe tools & equipment review,7,item_000132,4.560812,3
query_000183,DriveSafe tools & equipment review,8,item_000143,4.560812,3
query_000183,DriveSafe tools & equipment review,9,item_000171,4.560812,3
query_000183,DriveSafe tools & equipment review,10,item_000178,4.560812,3
query_000183,DriveSafe tools & equipment review,11,item_000181,4.560812,3
query_000183,DriveSafe tools & equipment review,12,item_000184,4.560812,3
query_000183,DriveSafe tools & equipment review,13,item_000186,4.560812,3
query_000183,DriveSafe tools & equipment review,14,item_000192,4.560812,3
query_000183,DriveSafe tools & equipment review,15,item_000211,4.560812,3
query_000183,DriveSafe tools & equipment review,16,item_000219,4.560812,3
query_000183,DriveSafe tools & equipment review,17,item_000259,4.560812,3
query_000183,DriveSafe tools & equipment review,18,item_000268,4.560812,3
query_000183,DriveSafe tools & equipment review,19,item_000278,4.560812,3
query_000183,DriveSafe tools & equipment review,20,item_000288,4.560812,3
query_000184,best spices,1,item_000015,3.888706,2
query_000184,best spices,2,item_000025,3.888706,2
query_000184,best spices,3,item_000026,3.888706,2
query_000184,best spices,4,item_000040,3.888706,2
query_000184,best spices,5,item_000089,3.888706,2
query_000184,best spices,6,item_000126,3.888706,2
query_000184,best spices,7,item_000133,3.888706,2
query_000184,best spices,8,item_000138,3.888706,2
query_000184,best spices,9,item_000176,3.888706,2
query_000184,best spices,10,item_000187,3.888706,2
query_000184,best spices,11,item_000195,3.888706,2
query_000184,best spices,12,item_000204,3.888706,2
query_000184,best spices,13,item_000230,3.888706,2
query_000184,best spices,14,item_000335,3.888706,2
query_000184,best spices,15,item_000391,3.888706,2
query_000184,best spices,16,item_000399,3.888706,2
query_000184,best spices,17,item_000463,3.888706,2
query_000184,best spices,18,item_000013,3.853523,2
query_000184,best spices,19,item_000066,3.853523,2
query_000184,best spices,20,item_000092,3.853523,2
query_000185,PeakAscent Fitness Equipment,1,item_000008,4.686266,2
query_000185,PeakAscent Fitness Equipment,2,item_000010,4.686266,2
query_000185,PeakAscent Fitness Equipment,3,item_000033,4.686266,2
query_000185,PeakAscent Fitness Equipment,4,item_000035,4.686266,2
query_000185,PeakAscent Fitness Equipment,5,item_000050,4.686266,2
query_000185,PeakAscent Fitness Equipment,6,item_000056,4.686266,2
query_000185,PeakAscent Fitness Equipment,7,item_000058,4.686266,2
query_000185,PeakAscent Fitness Equipment,8,item_000129,4.686266,2
query_000185,PeakAscent Fitness Equipment,9,item_000130,4.686266,2
query_000185,PeakAscent Fitness Equipment,10,item_000188,4.686266,2
query_000185,PeakAscent Fitness Equipment,11,item_000239,4.686266,2
query_000185,PeakAscent Fitness Equipment,12,item_000294,4.686266,2
query_000185,PeakAscent Fitness Equipment,13,item_000314,4.686266,2
query_000185,PeakAscent Fitness Equipment,14,item_000325,4.686266,2
query_000185,PeakAscent Fitness Equipment,15,item_000336,4.686266,2
query_000185,PeakAscent Fitness Equipment,16,item_000351,4.686266,2
query_000185,PeakAscent Fitness Equipment,17,item_000357,4.686266,2
query_000185,PeakAscent Fitness Equipment,18,item_000402,4.686266,2
query_000185,PeakAscent Fitness Equipment,19,item_000450,4.686266,2
query_000185,PeakAscent Fitness Equipment,20,item_000482,4.686266,2
query_000186,FunCraft board games review,1,item_000028,3.686741,1
query_000186,FunCraft board games review,2,item_000120,3.686741,1
query_000186,FunCraft board games review,3,item_000141,3.686741,1
query_000186,FunCraft board games review,4,item_000163,3.686741,1
query_000186,FunCraft board games review,5,item_000285,3.686741,1
query_000186,FunCraft board games review,6,item_000315,3.686741,1
query_000186,FunCraft board games review,7,item_000390,3.686741,1
query_000186,FunCraft board games review,8,item_000427,3.686741,1
query_000186,FunCraft board games review,9,item_000448,3.686741,1
query_000186,FunCraft board games review,10,item_000454,3.686741,1
query_000186,FunCraft board games review,11,item_000021,3.655102,1
query_000186,FunCraft board games review,12,item_000059,3.655102,1
query_000186,FunCraft board games review,13,item_000124,3.655102,1
query_000186,FunCraft board games review,14,item_000222,3.655102,1
query_000186,FunCraft board games review,15,item_000227,3.655102,1
query_000186,FunCraft board games review,16,item_000245,3.655102,1
query_000186,FunCraft board games review,17,item_000248,3.655102,1
query_000186,FunCraft board games review,18,item_000300,3.655102,1
query_000186,FunCraft board games review,19,item_000370,3.655102,1
query_000186,FunCraft board games review,20,item_000392,3.655102,1
query_000187,affordable swimming for everyday use,1,item_000005,5.657967,0
query_000187,affordable swimming for everyday use,2,item_000487,5.657967,0
query_000187,affordable swimming for everyday use,3,item_000065,5.528050,0
query_000187,affordable swimming for everyday use,4,item_000405,5.528050,1
query_000187,affordable swimming for everyday use,5,item_000304,5.286780,0
query_000187,affordable swimming for everyday use,6,item_000029,5.174494,0
query_000187,affordable swimming for everyday use,7,item_000318,5.174494,0
query_000187,affordable swimming for everyday use,8,item_000082,4.964643,0
query_000187,affordable swimming for everyday use,9,item_000177,4.964643,0
query_000187,affordable swimming for everyday use,10,item_000361,4.964643,0
query_000187,affordable swimming for everyday use,11,item_000102,4.359151,0
query_000187,affordable swimming for everyday use,12,item_000117,4.359151,0
query_000187,affordable swimming for everyday use,13,item_000217,4.359151,0
query_000187,affordable swimming for everyday use,14,item_000228,4.359151,0
query_000187,affordable swimming for everyday use,15,item_000299,4.359151,0
query_000187,affordable swimming for everyday use,16,item_000310,4.359151,0
query_000187,affordable swimming for everyday use,17,item_000344,4.359151,0
query_000187,affordable swimming for everyday use,18,item_000121,4.325944,0
query_000187,affordable swimming for everyday use,19,item_000337,4.325944,0
query_000187,affordable swimming for everyday use,20,item_000015,4.229293,0
query_000188,CoreWave Smartphones,1,item_000020,4.036109,2
query_000188,CoreWave Smartphones,2,item_000102,4.036109,2
query_000188,CoreWave Smartphones,3,item_000112,4.036109,2
query_000188,CoreWave Smartphones,4,item_000209,4.036109,2
query_000188,CoreWave Smartphones,5,item_000212,4.036109,2
query_000188,CoreWave Smartphones,6,item_000223,4.036109,2
query_000188,CoreWave Smartphones,7,item_000275,4.036109,2
query_000188,CoreWave Smartphones,8,item_000299,4.036109,2
query_000188,CoreWave Smartphones,9,item_000310,4.036109,2
query_000188,CoreWave Smartphones,10,item_000323,4.036109,2
query_000188,CoreWave Smartphones,11,item_000334,4.036109,2
query_000188,CoreWave Smartphones,12,item_000343,4.036109,2
query_000188,CoreWave Smartphones,13,item_000344,4.036109,2
query_000188,CoreWave Smartphones,14,item_000346,4.036109,2
query_000188,CoreWave Smartphones,15,item_000352,4.036109,2
query_000188,CoreWave Smartphones,16,item_000355,4.036109,2
query_000188,CoreWave Smartphones,17,item_000360,4.036109,2
query_000188,CoreWave Smartphones,18,item_000362,4.036109,2
query_000188,CoreWave Smartphones,19,item_000373,4.036109,2
query_000188,CoreWave Smartphones,20,item_000385,4.036109,2
query_000190,AtlasBooks Comics,1,item_000023,8.774511,3
query_000190,AtlasBooks Comics,2,item_000043,8.774511,3
query_000190,AtlasBooks Comics,3,item_000117,8.774511,3
query_000190,AtlasBooks Comics,4,item_000137,8.774511,3
query_000190,AtlasBooks Comics,5,item_000155,8.774511,3
query_000190,AtlasBooks Comics,6,item_000165,8.774511,3
query_000190,AtlasBooks Comics,7,item_000197,8.774511,3
query_000190,AtlasBooks Comics,8,item_000201,8.774511,3
query_000190,AtlasBooks Comics,9,item_000217,8.774511,3
query_000190,AtlasBooks Comics,10,item_000228,8.774511,3
query_000190,AtlasBooks Comics,11,item_000251,8.774511,3
query_000190,AtlasBooks Comics,12,item_000295,8.774511,3
query_000190,AtlasBooks Comics,13,item_000328,8.774511,3
query_000190,AtlasBooks Comics,14,item_000341,8.774511,3
query_000190,AtlasBooks Comics,15,item_000372,8.774511,3
query_000190,AtlasBooks Comics,16,item_000429,8.774511,3
query_000190,AtlasBooks Comics,17,item_000447,8.774511,3
query_000190,AtlasBooks Comics,18,item_000458,8.774511,3
query_000190,AtlasBooks Comics,19,item_000481,8.774511,3
query_000190,AtlasBooks Comics,20,item_000004,8.710411,3
query_000192,ReadersGate children's books review,1,item_000063,4.547874,0
query_000192,ReadersGate children's books review,2,item_000080,4.547874,0
query_000192,ReadersGate children's books review,3,item_000099,4.547874,0
query_000192,ReadersGate children's books review,4,item_000107,4.547874,0
query_000192,ReadersGate children's books review,5,item_000149,4.547874,0
query_000192,ReadersGate children's books review,6,item_000206,4.547874,0
query_000192,ReadersGate children's books review,7,item_000225,4.547874,0
query_000192,ReadersGate children's books review,8,item_000250,4.547874,0
query_000192,ReadersGate children's books review,9,item_000254,4.547874,0
query_000192,ReadersGate children's books review,10,item_000263,4.547874,0
query_000192,ReadersGate children's books review,11,item_000281,4.547874,0
query_000192,ReadersGate children's books review,12,item_000292,4.547874,0
query_000192,ReadersGate children's books review,13,item_000326,4.547874,0
query_000192,ReadersGate children's books review,14,item_000330,4.547874,0
query_000192,ReadersGate children's books review,15,item_000378,4.547874,0
query_000192,ReadersGate children's books review,16,item_000388,4.547874,0
query_000192,ReadersGate children's books review,17,item_000396,4.547874,0
query_000192,ReadersGate children's books review,18,item_000412,4.547874,0
query_000192,ReadersGate children's books review,19,item_000433,4.547874,0
query_000192,ReadersGate children's books review,20,item_000467,4.547874,0
query_000193,UrbanStitch Women's Dresses,1,item_000063,12.659110,2
query_000193,UrbanStitch Women's Dresses,2,item_000080,12.659110,2
query_000193,UrbanStitch Women's Dresses,3,item_000099,12.659110,2
query_000193,UrbanStitch Women's Dresses,4,item_000107,12.659110,2
query_000193,UrbanStitch Women's Dresses,5,item_000149,12.659110,2
query_000193,UrbanStitch Women's Dresses,6,item_000206,12.659110,2
query_000193,UrbanStitch Women's Dresses,7,item_000225,12.659110,2
query_000193,UrbanStitch Women's Dresses,8,item_000250,12.659110,2
query_000193,UrbanStitch Women's Dresses,9,item_000254,12.659110,2
query_000193,UrbanStitch Women's Dresses,10,item_000263,12.659110,2
query_000193,UrbanStitch Women's Dresses,11,item_000281,12.659110,2
query_000193,UrbanStitch Women's Dresses,12,item_000292,12.659110,2
query_000193,UrbanStitch Women's Dresses,13,item_000326,12.659110,2
query_000193,UrbanStitch Women's Dresses,14,item_000330,12.659110,2
query_000193,UrbanStitch Women's Dresses,15,item_000378,12.659110,2
query_000193,UrbanStitch Women's Dresses,16,item_000388,12.659110,2
query_000193,UrbanStitch Women's Dresses,17,item_000396,12.659110,2
query_000193,UrbanStitch Women's Dresses,18,item_000412,12.659110,2
query_000193,UrbanStitch Women's Dresses,19,item_000433,12.659110,2
query_000193,UrbanStitch Women's Dresses,20,item_000467,12.659110,2
query_000196,affordable skincare for everyday use,1,item_000160,8.995269,3
query_000196,affordable skincare for everyday use,2,item_000497,8.995269,3
query_000196,affordable skincare for everyday use,3,item_000173,8.835246,3
query_000196,affordable skincare for everyday use,4,item_000215,8.835246,3
query_000196,affordable skincare for everyday use,5,item_000290,8.835246,3
query_000196,affordable skincare for everyday use,6,item_000012,6.161142,2
query_000196,affordable skincare for everyday use,7,item_000018,6.161142,2
query_000196,affordable skincare for everyday use,8,item_000046,6.161142,2
query_000196,affordable skincare for everyday use,9,item_000077,6.161142,2
query_000196,affordable skincare for everyday use,10,item_000079,6.161142,2
query_000196,affordable skincare for everyday use,11,item_000083,6.161142,2
query_000196,affordable skincare for everyday use,12,item_000090,6.161142,2
query_000196,affordable skincare for everyday use,13,item_000179,6.161142,2
query_000196,affordable skincare for everyday use,14,item_000284,6.161142,2
query_000196,affordable skincare for everyday use,15,item_000289,6.161142,2
query_000196,affordable skincare for everyday use,16,item_000345,6.161142,2
query_000196,affordable skincare for everyday use,17,item_000366,6.161142,2
query_000196,affordable skincare for everyday use,18,item_000395,6.161142,2
query_000196,affordable skincare for everyday use,19,item_000425,6.161142,2
query_000196,affordable skincare for everyday use,20,item_000469,6.161142,2
query_000198,PureBite Spices,1,item_000015,3.888706,2
query_000198,PureBite Spices,2,item_000025,3.888706,2
query_000198,PureBite Spices,3,item_000026,3.888706,2
query_000198,PureBite Spices,4,item_000040,3.888706,2
query_000198,PureBite Spices,5,item_000089,3.888706,2
query_000198,PureBite Spices,6,item_000126,3.888706,2
query_000198,PureBite Spices,7,item_000133,3.888706,2
query_000198,PureBite Spices,8,item_000138,3.888706,2
query_000198,PureBite Spices,9,item_000176,3.888706,2
query_000198,PureBite Spices,10,item_000187,3.888706,2
query_000198,PureBite Spices,11,item_000195,3.888706,2
query_000198,PureBite Spices,12,item_000204,3.888706,2
query_000198,PureBite Spices,13,item_000230,3.888706,2
query_000198,PureBite Spices,14,item_000335,3.888706,2
query_000198,PureBite Spices,15,item_000391,3.888706,2
query_000198,PureBite Spices,16,item_000399,3.888706,2
query_000198,PureBite Spices,17,item_000463,3.888706,2
query_000198,PureBite Spices,18,item_000013,3.853523,2
query_000198,PureBite Spices,19,item_000066,3.853523,2
query_000198,PureBite Spices,20,item_000092,3.853523,2
query_000199,EcoFresh Paper Goods,1,item_000037,4.512491,2
query_000199,EcoFresh Paper Goods,2,item_000042,4.512491,2
query_000199,EcoFresh Paper Goods,3,item_000078,4.512491,2
query_000199,EcoFresh Paper Goods,4,item_000084,4.512491,2
query_000199,EcoFresh Paper Goods,5,item_000097,4.512491,2
query_000199,EcoFresh Paper Goods,6,item_000101,4.512491,2
query_000199,EcoFresh Paper Goods,7,item_000110,4.512491,2
query_000199,EcoFresh Paper Goods,8,item_000119,4.512491,2
query_000199,EcoFresh Paper Goods,9,item_000140,4.512491,2
query_000199,EcoFresh Paper Goods,10,item_000147,4.512491,2
query_000199,EcoFresh Paper Goods,11,item_000154,4.512491,2
query_000199,EcoFresh Paper Goods,12,item_000164,4.512491,2
query_000199,EcoFresh Paper Goods,13,item_000260,4.512491,2
query_000199,EcoFresh Paper Goods,14,item_000267,4.512491,2
query_000199,EcoFresh Paper Goods,15,item_000286,4.512491,2
query_000199,EcoFresh Paper Goods,16,item_000298,4.512491,2
query_000199,EcoFresh Paper Goods,17,item_000309,4.512491,2
query_000199,EcoFresh Paper Goods,18,item_000327,4.512491,2
query_000199,EcoFresh Paper Goods,19,item_000331,4.512491,2
query_000199,EcoFresh Paper Goods,20,item_000353,4.512491,2
query_000200,affordable children's books for everyday use,1,item_000082,9.383500,0
query_000200,affordable children's books for everyday use,2,item_000177,9.383500,0
query_000200,affordable children's books for everyday use,3,item_000361,9.383500,0
query_000200,affordable children's books for everyday use,4,item_000487,9.130105,1
query_000200,affordable children's books for everyday use,5,item_000094,8.436212,0
query_000200,affordable children's books for everyday use,6,item_000194,8.436212,0
query_000200,affordable children's books for everyday use,7,item_000202,8.436212,0
query_000200,affordable children's books for everyday use,8,item_000418,8.436212,0
query_000200,affordable children's books for everyday use,9,item_000382,8.382480,0
query_000200,affordable children's books for everyday use,10,item_000400,8.382480,0
query_000200,affordable children's books for everyday use,11,item_000121,8.324165,1
query_000200,affordable children's books for everyday use,12,item_000117,7.874272,1
query_000200,affordable children's books for everyday use,13,item_000217,7.874272,1
query_000200,affordable children's books for everyday use,14,item_000228,7.874272,1
query_000200,affordable children's books for everyday use,15,item_000161,5.790074,0
query_000200,affordable children's books for everyday use,16,item_000169,5.790074,0
query_000200,affordable children's books for everyday use,17,item_000291,5.790074,0
query_000200,affordable children's books for everyday use,18,item_000312,5.790074,0
query_000200,affordable children's books for everyday use,19,item_000384,5.790074,0
query_000200,affordable children's books for everyday use,20,item_000413,5.790074,0
