request_id,session_id,user_id,query_id,query_text,rank,original_rank,item_id,original_fusion_score,normalized_retrieval_score,category_affinity,subcategory_affinity,brand_affinity,price_affinity,personalized_score,profile_status,is_cold_start,behavior_relevance_grade,qrels_relevance_grade
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,5,5,item_000078,0.978186,0.388690,0.116103,0.116103,0.116103,0.361760,0.321653,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,6,6,item_000097,0.978186,0.388690,0.116103,0.116103,0.116103,0.010021,0.300549,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,7,9,item_000438,0.976435,0.339620,0.116103,0.116103,0.116103,0.226282,0.279176,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,8,7,item_000286,0.976435,0.339620,0.116103,0.116103,0.116103,0.062986,0.269378,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,9,8,item_000423,0.976435,0.339620,0.116103,0.116103,0.116103,0.016007,0.266559,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,10,10,item_000327,0.973512,0.257707,0.116103,0.116103,0.116103,0.193676,0.219880,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,11,13,item_000434,0.972556,0.230916,0.116103,0.116103,0.116103,0.404909,0.213800,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,12,11,item_000037,0.973384,0.254119,0.116103,0.116103,0.116103,0.051735,0.208853,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,13,12,item_000140,0.972556,0.230916,0.116103,0.116103,0.116103,0.157633,0.198964,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,14,14,item_000084,0.967656,0.093599,0.116103,0.116103,0.116103,0.369370,0.115547,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,15,17,item_000042,0.964918,0.016870,0.116103,0.116103,0.116103,0.395376,0.063397,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,16,15,item_000154,0.965017,0.019645,0.116103,0.116103,0.116103,0.289131,0.058964,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,17,16,item_000411,0.965017,0.019645,0.116103,0.116103,0.116103,0.003264,0.041812,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,18,18,item_000480,0.964800,0.013564,0.116103,0.116103,0.116103,0.002228,0.037493,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,19,20,item_000401,0.964316,0.000000,0.116103,0.116103,0.116103,0.048474,0.030773,warm,false,0,3
req_000072,sess_000072,user_000056,query_000069,EcoFresh air quality review,20,19,item_000376,0.964316,0.000000,0.116103,0.116103,0.116103,0.011712,0.028568,warm,false,0,3
req_000076,sess_000076,user_000054,query_000018,best spices,1,1,item_000026,0.988334,1.000000,0.560658,0.560658,0.560658,0.305691,0.852899,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,2,2,item_000335,0.980107,0.728768,0.560658,0.560658,0.560658,0.185359,0.655817,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,3,4,item_000463,0.974252,0.535738,0.560658,0.560658,0.560658,0.702707,0.551737,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,4,3,item_000025,0.974252,0.535738,0.560658,0.560658,0.560658,0.031333,0.511454,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,5,5,item_000301,0.973097,0.497659,0.560658,0.560658,0.560658,0.129449,0.490686,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,6,7,item_000187,0.971051,0.430206,0.560658,0.560658,0.560658,0.547935,0.468578,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,7,6,item_000089,0.971359,0.440360,0.560658,0.560658,0.560658,0.181778,0.453717,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,8,8,item_000478,0.970874,0.424370,0.560658,0.560658,0.560658,0.080418,0.436442,warm,false,1,2
req_000076,sess_000076,user_000054,query_000018,best spices,9,9,item_000272,0.970384,0.408216,0.560658,0.560658,0.560658,0.146818,0.429118,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,10,12,item_000066,0.966882,0.292760,0.560658,0.560658,0.560658,0.675278,0.380007,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,11,10,item_000013,0.967229,0.304200,0.560658,0.560658,0.560658,0.286993,0.364718,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,12,14,item_000479,0.966882,0.292760,0.560658,0.560658,0.560658,0.414941,0.364386,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,13,11,item_000264,0.967229,0.304200,0.560658,0.560658,0.560658,0.129653,0.355277,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,14,13,item_000185,0.966882,0.292760,0.560658,0.560658,0.560658,0.230714,0.353333,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,15,15,item_000399,0.962550,0.149941,0.560658,0.560658,0.560658,0.264011,0.255357,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,16,18,item_000138,0.960496,0.082223,0.560658,0.560658,0.560658,0.478164,0.220804,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,17,17,item_000282,0.960498,0.082289,0.560658,0.560658,0.560658,0.401946,0.216277,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,18,16,item_000092,0.960498,0.082289,0.560658,0.560658,0.560658,0.235704,0.206303,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,19,19,item_000176,0.960496,0.082223,0.560658,0.560658,0.560658,0.209635,0.204692,warm,false,0,2
req_000076,sess_000076,user_000054,query_000018,best spices,20,20,item_000280,0.958002,0.000000,0.560658,0.560658,0.560658,0.017364,0.135600,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,1,1,item_000026,0.982465,1.000000,1.000000,1.000000,1.000000,0.471716,0.968303,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,2,2,item_000301,0.973097,0.764765,1.000000,1.000000,1.000000,0.083888,0.780369,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,3,3,item_000335,0.969557,0.675874,1.000000,1.000000,1.000000,0.120120,0.720319,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,4,4,item_000478,0.969283,0.668994,1.000000,1.000000,1.000000,0.052114,0.711422,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,5,5,item_000272,0.968540,0.650336,1.000000,1.000000,1.000000,0.095144,0.700944,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,6,6,item_000066,0.963503,0.523855,1.000000,1.000000,1.000000,0.959665,0.664278,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,7,8,item_000479,0.963503,0.523855,1.000000,1.000000,1.000000,0.640301,0.645117,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,8,12,item_000463,0.961615,0.476446,1.000000,1.000000,1.000000,0.922206,0.628845,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,9,9,item_000013,0.962923,0.509291,1.000000,1.000000,1.000000,0.442862,0.623075,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,10,7,item_000185,0.963503,0.523855,1.000000,1.000000,1.000000,0.149512,0.615669,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,11,10,item_000264,0.962923,0.509291,1.000000,1.000000,1.000000,0.200068,0.608508,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,12,11,item_000025,0.961615,0.476446,1.000000,1.000000,1.000000,0.020305,0.574731,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,13,13,item_000187,0.955794,0.330278,1.000000,1.000000,1.000000,0.355084,0.492500,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,14,14,item_000089,0.955022,0.310893,1.000000,1.000000,1.000000,0.280504,0.474455,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,15,16,item_000282,0.953752,0.279003,1.000000,1.000000,1.000000,0.620247,0.472517,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,16,15,item_000092,0.953752,0.279003,1.000000,1.000000,1.000000,0.363718,0.457125,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,17,17,item_000280,0.949563,0.173815,1.000000,1.000000,1.000000,0.011252,0.362345,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,18,19,item_000237,0.942641,0.000000,1.000000,1.000000,1.000000,0.944877,0.296693,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,19,18,item_000399,0.943358,0.018004,1.000000,1.000000,1.000000,0.407399,0.277047,warm,false,0,2
req_000077,sess_000077,user_000019,query_000152,FarmFresh spices review,20,20,item_000274,0.942641,0.000000,1.000000,1.000000,1.000000,0.410467,0.264628,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,1,1,item_000026,0.987331,1.000000,0.560658,0.560658,0.560658,0.305691,0.852899,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,2,2,item_000335,0.978109,0.700788,0.560658,0.560658,0.560658,0.185359,0.636231,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,3,5,item_000463,0.971768,0.495052,0.560658,0.560658,0.560658,0.702707,0.523257,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,4,3,item_000301,0.973097,0.538172,0.560658,0.560658,0.560658,0.129449,0.519045,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,5,4,item_000025,0.971768,0.495052,0.560658,0.560658,0.560658,0.031333,0.482974,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,6,6,item_000478,0.970556,0.455728,0.560658,0.560658,0.560658,0.080418,0.458393,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,7,7,item_000272,0.970059,0.439603,0.560658,0.560658,0.560658,0.146818,0.451089,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,8,9,item_000187,0.968061,0.374777,0.560658,0.560658,0.560658,0.547935,0.429778,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,9,8,item_000089,0.968514,0.389475,0.560658,0.560658,0.560658,0.181778,0.418097,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,10,12,item_000066,0.966277,0.316894,0.560658,0.560658,0.560658,0.675278,0.396901,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,11,14,item_000479,0.966277,0.316894,0.560658,0.560658,0.560658,0.414941,0.381280,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,12,10,item_000013,0.966563,0.326174,0.560658,0.560658,0.560658,0.286993,0.380099,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,13,11,item_000264,0.966563,0.326174,0.560658,0.560658,0.560658,0.129653,0.370659,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,14,13,item_000185,0.966277,0.316894,0.560658,0.560658,0.560658,0.230714,0.370227,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,15,16,item_000282,0.959373,0.092891,0.560658,0.560658,0.560658,0.401946,0.223698,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,16,15,item_000092,0.959373,0.092891,0.560658,0.560658,0.560658,0.235704,0.213724,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,17,17,item_000399,0.958780,0.073651,0.560658,0.560658,0.560658,0.264011,0.201954,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,18,19,item_000138,0.956510,0.000000,0.560658,0.560658,0.560658,0.478164,0.163248,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,19,20,item_000176,0.956510,0.000000,0.560658,0.560658,0.560658,0.209635,0.147136,warm,false,0,2
req_000084,sess_000084,user_000054,query_000198,PureBite Spices,20,18,item_000280,0.956567,0.001849,0.560658,0.560658,0.560658,0.017364,0.136894,warm,false,0,2
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,1,1,item_000248,0.500000,1.000000,0.000000,0.000000,0.000000,0.102967,0.706178,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,2,2,item_000115,0.467186,0.614171,0.000000,0.000000,0.000000,0.179116,0.440667,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,3,4,item_000311,0.461308,0.545057,0.000000,0.000000,0.000000,0.301860,0.399651,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,4,3,item_000074,0.461308,0.545057,0.000000,0.000000,0.000000,0.088995,0.386880,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,5,5,item_000350,0.461308,0.545057,0.000000,0.000000,0.000000,0.016408,0.382524,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,6,7,item_000475,0.457142,0.496073,0.000000,0.000000,0.000000,0.170489,0.357480,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,7,6,item_000442,0.457142,0.496073,0.000000,0.000000,0.000000,0.008170,0.347741,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,8,8,item_000494,0.452759,0.444537,0.000000,0.000000,0.000000,0.084719,0.316259,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,9,10,item_000245,0.444409,0.346357,0.000000,0.000000,0.000000,0.153458,0.251658,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,10,9,item_000386,0.444626,0.348909,0.000000,0.000000,0.000000,0.031464,0.246124,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,11,11,item_000370,0.441136,0.307873,0.000000,0.000000,0.000000,0.146933,0.224327,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,12,12,item_000456,0.441136,0.307873,0.000000,0.000000,0.000000,0.142100,0.224037,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,13,13,item_000044,0.433327,0.216054,0.000000,0.000000,0.000000,0.170407,0.161463,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,14,15,item_000432,0.433327,0.216054,0.000000,0.000000,0.000000,0.157659,0.160698,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,15,14,item_000375,0.433327,0.216054,0.000000,0.000000,0.000000,0.049659,0.154218,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,16,17,item_000091,0.430186,0.179122,0.000000,0.000000,0.000000,0.142326,0.133925,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,17,16,item_000032,0.430186,0.179122,0.000000,0.000000,0.000000,0.119839,0.132576,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,18,19,item_000465,0.417431,0.029148,0.000000,0.000000,0.000000,0.103202,0.026596,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,19,18,item_000145,0.417431,0.029148,0.000000,0.000000,0.000000,0.013421,0.021209,warm,false,0,0
req_000101,sess_000101,user_000068,query_000031,CozyNest Furniture,20,20,item_000392,0.414952,0.000000,0.000000,0.000000,0.000000,0.351706,0.021102,warm,false,0,0
req_000103,sess_000103,user_000076,query_000071,best wearables,1,1,item_000169,0.500000,1.000000,0.000000,0.000000,0.000000,0.179344,0.710761,warm,false,0,0
req_000103,sess_000103,user_000076,query_000071,best wearables,2,2,item_000312,0.500000,1.000000,0.000000,0.000000,0.000000,0.009358,0.700561,warm,false,0,0
req_000103,sess_000103,user_000076,query_000071,best wearables,3,3,item_000161,0.497336,0.955207,0.000000,0.000000,0.000000,0.296700,0.686447,warm,false,0,0
req_000103,sess_000103,user_000076,query_000071,best wearables,4,4,item_000498,0.497336,0.955207,0.000000,0.000000,0.000000,0.262285,0.684382,warm,false,0,0
req_000103,sess_000103,user_000076,query_000071,best wearables,5,5,item_000384,0.496384,0.939200,0.000000,0.000000,0.000000,0.112382,0.664183,warm,false,0,0
req_000103,sess_000103,user_000076,query_000071,best wearables,6,6,item_000413,0.494108,0.900931,0.000000,0.000000,0.000000,0.006011,0.631013,warm,false,0,0
