query_id,query_text,rank,item_id,fusion_method,fusion_score,bm25_rank,semantic_rank,bm25_score,semantic_score,bm25_normalized_score,semantic_normalized_score,sources,relevance_grade
query_000009,DriveSafe Oils & Fluids,18,item_000186,"Linear (0.5/0.5, min-max)",0.952014,8,27,13.044223,0.799907,1.000000,0.904029,"bm25,semantic",3
query_000009,DriveSafe Oils & Fluids,19,item_000348,"Linear (0.5/0.5, min-max)",0.952014,15,28,13.044223,0.799907,1.000000,0.904029,"bm25,semantic",3
query_000009,DriveSafe Oils & Fluids,20,item_000444,"Linear (0.5/0.5, min-max)",0.952014,18,29,13.044223,0.799907,1.000000,0.904029,"bm25,semantic",3
query_000010,affordable tires for everyday use,1,item_000487,"Linear (0.5/0.5, min-max)",0.865438,2,41,5.657967,0.343683,1.000000,0.730875,"bm25,semantic",0
query_000010,affordable tires for everyday use,2,item_000005,"Linear (0.5/0.5, min-max)",0.849081,1,43,5.657967,0.331946,1.000000,0.698161,"bm25,semantic",2
query_000010,affordable tires for everyday use,3,item_000121,"Linear (0.5/0.5, min-max)",0.837835,18,1,4.325944,0.440236,0.675670,1.000000,"bm25,semantic",0
query_000010,affordable tires for everyday use,4,item_000065,"Linear (0.5/0.5, min-max)",0.834662,3,42,5.528050,0.332949,0.968367,0.700956,"bm25,semantic",0
query_000010,affordable tires for everyday use,5,item_000405,"Linear (0.5/0.5, min-max)",0.831753,4,44,5.528050,0.330862,0.968367,0.695140,"bm25,semantic",0
query_000010,affordable tires for everyday use,6,item_000117,"Linear (0.5/0.5, min-max)",0.802115,12,2,4.359151,0.411704,0.683756,0.920474,"bm25,semantic",0
query_000010,affordable tires for everyday use,7,item_000217,"Linear (0.5/0.5, min-max)",0.802115,13,3,4.359151,0.411704,0.683756,0.920474,"bm25,semantic",0
query_000010,affordable tires for everyday use,8,item_000228,"Linear (0.5/0.5, min-max)",0.802115,14,4,4.359151,0.411704,0.683756,0.920474,"bm25,semantic",0
query_000010,affordable tires for everyday use,9,item_000344,"Linear (0.5/0.5, min-max)",0.801294,17,5,4.359151,0.411115,0.683756,0.918832,"bm25,semantic",0
query_000010,affordable tires for everyday use,10,item_000029,"Linear (0.5/0.5, min-max)",0.784655,6,45,5.174494,0.327952,0.882281,0.687030,"bm25,semantic",0
query_000010,affordable tires for everyday use,11,item_000318,"Linear (0.5/0.5, min-max)",0.784655,7,46,5.174494,0.327952,0.882281,0.687030,"bm25,semantic",0
query_000010,affordable tires for everyday use,12,item_000102,"Linear (0.5/0.5, min-max)",0.784620,11,9,4.359151,0.399151,0.683756,0.885484,"bm25,semantic",0
query_000010,affordable tires for everyday use,13,item_000299,"Linear (0.5/0.5, min-max)",0.784620,15,10,4.359151,0.399151,0.683756,0.885484,"bm25,semantic",0
query_000010,affordable tires for everyday use,14,item_000310,"Linear (0.5/0.5, min-max)",0.784620,16,11,4.359151,0.399151,0.683756,0.885484,"bm25,semantic",0
query_000010,affordable tires for everyday use,15,item_000183,"Linear (0.5/0.5, min-max)",0.781484,23,6,4.229293,0.408245,0.652137,0.910831,"bm25,semantic",0
query_000010,affordable tires for everyday use,16,item_000231,"Linear (0.5/0.5, min-max)",0.781484,26,7,4.229293,0.408245,0.652137,0.910831,"bm25,semantic",0
query_000010,affordable tires for everyday use,17,item_000417,"Linear (0.5/0.5, min-max)",0.781484,28,8,4.229293,0.408245,0.652137,0.910831,"bm25,semantic",0
query_000010,affordable tires for everyday use,18,item_000304,"Linear (0.5/0.5, min-max)",0.767517,5,50,5.286780,0.305846,0.909621,0.625414,"bm25,semantic",1
query_000010,affordable tires for everyday use,19,item_000015,"Linear (0.5/0.5, min-max)",0.765700,20,12,4.229293,0.396919,0.652137,0.879264,"bm25,semantic",0
query_000010,affordable tires for everyday use,20,item_000230,"Linear (0.5/0.5, min-max)",0.765700,25,13,4.229293,0.396919,0.652137,0.879264,"bm25,semantic",0
query_000011,affordable oils & fluids for everyday use,1,item_000304,"Linear (0.5/0.5, min-max)",1.000000,1,1,13.632623,0.729382,1.000000,1.000000,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,2,item_000354,"Linear (0.5/0.5, min-max)",0.880011,2,2,11.932479,0.664394,0.858000,0.902022,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,3,item_000409,"Linear (0.5/0.5, min-max)",0.880011,3,3,11.932479,0.664394,0.858000,0.902022,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,4,item_000488,"Linear (0.5/0.5, min-max)",0.880011,4,4,11.932479,0.664394,0.858000,0.902022,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,5,item_000452,"Linear (0.5/0.5, min-max)",0.726991,9,7,9.847592,0.576902,0.683866,0.770116,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,6,item_000039,"Linear (0.5/0.5, min-max)",0.724416,5,8,9.847592,0.573486,0.683866,0.764966,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,7,item_000307,"Linear (0.5/0.5, min-max)",0.724264,7,9,9.847592,0.573284,0.683866,0.764662,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,8,item_000132,"Linear (0.5/0.5, min-max)",0.719822,6,16,9.847592,0.567392,0.683866,0.755779,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,9,item_000339,"Linear (0.5/0.5, min-max)",0.719822,8,17,9.847592,0.567392,0.683866,0.755779,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,10,item_000256,"Linear (0.5/0.5, min-max)",0.674104,34,5,8.427963,0.585390,0.565296,0.782912,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,11,item_000136,"Linear (0.5/0.5, min-max)",0.670273,33,6,8.427963,0.580308,0.565296,0.775251,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,12,item_000045,"Linear (0.5/0.5, min-max)",0.664319,31,10,8.427963,0.572408,0.565296,0.763342,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,13,item_000103,"Linear (0.5/0.5, min-max)",0.664319,32,11,8.427963,0.572408,0.565296,0.763342,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,14,item_000389,"Linear (0.5/0.5, min-max)",0.664319,36,12,8.427963,0.572408,0.565296,0.763342,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,15,item_000019,"Linear (0.5/0.5, min-max)",0.661032,30,13,8.427963,0.568048,0.565296,0.756768,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,16,item_000445,"Linear (0.5/0.5, min-max)",0.661032,38,14,8.427963,0.568048,0.565296,0.756768,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,17,item_000338,"Linear (0.5/0.5, min-max)",0.660596,35,15,8.427963,0.567470,0.565296,0.755897,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,18,item_000431,"Linear (0.5/0.5, min-max)",0.656551,37,18,8.427963,0.562104,0.565296,0.747807,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,19,item_000184,"Linear (0.5/0.5, min-max)",0.644599,16,19,8.483412,0.543177,0.569927,0.719271,"bm25,semantic",3
query_000011,affordable oils & fluids for everyday use,20,item_000342,"Linear (0.5/0.5, min-max)",0.642793,23,20,8.483412,0.540782,0.569927,0.715660,"bm25,semantic",3
query_000012,TrailMaster Cycling,1,item_000187,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.813719,,1.000000,semantic,0
query_000012,TrailMaster Cycling,2,item_000399,"Linear (0.5/0.5, min-max)",0.499599,,2,,0.813199,,0.999199,semantic,0
query_000012,TrailMaster Cycling,3,item_000025,"Linear (0.5/0.5, min-max)",0.497884,,3,,0.810969,,0.995768,semantic,0
query_000012,TrailMaster Cycling,4,item_000463,"Linear (0.5/0.5, min-max)",0.497884,,4,,0.810969,,0.995768,semantic,0
query_000012,TrailMaster Cycling,5,item_000237,"Linear (0.5/0.5, min-max)",0.481364,,5,,0.789493,,0.962728,semantic,0
query_000012,TrailMaster Cycling,6,item_000274,"Linear (0.5/0.5, min-max)",0.481364,,6,,0.789493,,0.962728,semantic,0
query_000012,TrailMaster Cycling,7,item_000306,"Linear (0.5/0.5, min-max)",0.481364,,7,,0.789493,,0.962728,semantic,0
query_000012,TrailMaster Cycling,8,item_000040,"Linear (0.5/0.5, min-max)",0.476172,,8,,0.782744,,0.952344,semantic,0
query_000012,TrailMaster Cycling,9,item_000133,"Linear (0.5/0.5, min-max)",0.476172,,9,,0.782744,,0.952344,semantic,0
query_000012,TrailMaster Cycling,10,item_000195,"Linear (0.5/0.5, min-max)",0.475010,,10,,0.781233,,0.950020,semantic,0
query_000012,TrailMaster Cycling,11,item_000204,"Linear (0.5/0.5, min-max)",0.475010,,11,,0.781233,,0.950020,semantic,0
query_000012,TrailMaster Cycling,12,item_000391,"Linear (0.5/0.5, min-max)",0.475010,,12,,0.781233,,0.950020,semantic,0
query_000012,TrailMaster Cycling,13,item_000138,"Linear (0.5/0.5, min-max)",0.473131,,13,,0.778791,,0.946262,semantic,0
query_000012,TrailMaster Cycling,14,item_000176,"Linear (0.5/0.5, min-max)",0.473131,,14,,0.778791,,0.946262,semantic,0
query_000012,TrailMaster Cycling,15,item_000126,"Linear (0.5/0.5, min-max)",0.466569,,15,,0.770260,,0.933138,semantic,0
query_000012,TrailMaster Cycling,16,item_000026,"Linear (0.5/0.5, min-max)",0.463140,,16,,0.765803,,0.926281,semantic,0
query_000012,TrailMaster Cycling,17,item_000478,"Linear (0.5/0.5, min-max)",0.462022,,17,,0.764349,,0.924044,semantic,0
query_000012,TrailMaster Cycling,18,item_000301,"Linear (0.5/0.5, min-max)",0.460465,,18,,0.762325,,0.920930,semantic,0
query_000012,TrailMaster Cycling,19,item_000272,"Linear (0.5/0.5, min-max)",0.456770,,19,,0.757521,,0.913539,semantic,0
query_000012,TrailMaster Cycling,20,item_000066,"Linear (0.5/0.5, min-max)",0.456443,,20,,0.757096,,0.912885,semantic,0
query_000013,ChefElite furniture review,1,item_000397,"Linear (0.5/0.5, min-max)",0.989049,14,12,4.686266,0.832441,1.000000,0.978098,"bm25,semantic",2
query_000013,ChefElite furniture review,2,item_000329,"Linear (0.5/0.5, min-max)",0.985936,11,14,4.686266,0.827450,1.000000,0.971872,"bm25,semantic",2
query_000013,ChefElite furniture review,3,item_000371,"Linear (0.5/0.5, min-max)",0.985936,13,15,4.686266,0.827450,1.000000,0.971872,"bm25,semantic",2
query_000013,ChefElite furniture review,4,item_000349,"Linear (0.5/0.5, min-max)",0.979583,12,16,4.686266,0.817264,1.000000,0.959167,"bm25,semantic",2
query_000013,ChefElite furniture review,5,item_000221,"Linear (0.5/0.5, min-max)",0.977811,8,17,4.686266,0.814423,1.000000,0.955622,"bm25,semantic",2
query_000013,ChefElite furniture review,6,item_000061,"Linear (0.5/0.5, min-max)",0.976751,2,18,4.686266,0.812723,1.000000,0.953502,"bm25,semantic",2
query_000013,ChefElite furniture review,7,item_000067,"Linear (0.5/0.5, min-max)",0.972429,3,19,4.686266,0.805794,1.000000,0.944859,"bm25,semantic",2
query_000013,ChefElite furniture review,8,item_000270,"Linear (0.5/0.5, min-max)",0.972429,10,20,4.686266,0.805794,1.000000,0.944859,"bm25,semantic",2
query_000013,ChefElite furniture review,9,item_000069,"Linear (0.5/0.5, min-max)",0.969008,4,21,4.686266,0.800308,1.000000,0.938016,"bm25,semantic",2
query_000013,ChefElite furniture review,10,item_000105,"Linear (0.5/0.5, min-max)",0.969008,5,22,4.686266,0.800308,1.000000,0.938016,"bm25,semantic",2
query_000013,ChefElite furniture review,11,item_000232,"Linear (0.5/0.5, min-max)",0.966451,9,24,4.686266,0.796207,1.000000,0.932901,"bm25,semantic",2
query_000013,ChefElite furniture review,12,item_000048,"Linear (0.5/0.5, min-max)",0.964769,1,25,4.686266,0.793511,1.000000,0.929537,"bm25,semantic",2
query_000013,ChefElite furniture review,13,item_000207,"Linear (0.5/0.5, min-max)",0.957562,7,29,4.686266,0.781956,1.000000,0.915124,"bm25,semantic",2
query_000013,ChefElite furniture review,14,item_000151,"Linear (0.5/0.5, min-max)",0.940499,6,36,4.686266,0.754597,1.000000,0.880998,"bm25,semantic",2
query_000013,ChefElite furniture review,15,item_000057,"Linear (0.5/0.5, min-max)",0.748632,17,1,4.660626,0.850000,0.497264,1.000000,"bm25,semantic",2
query_000013,ChefElite furniture review,16,item_000191,"Linear (0.5/0.5, min-max)",0.748632,19,2,4.660626,0.850000,0.497264,1.000000,"bm25,semantic",2
query_000013,ChefElite furniture review,17,item_000440,"Linear (0.5/0.5, min-max)",0.748632,25,3,4.660626,0.850000,0.497264,1.000000,"bm25,semantic",2
query_000013,ChefElite furniture review,18,item_000049,"Linear (0.5/0.5, min-max)",0.748206,15,4,4.660626,0.849317,0.497264,0.999148,"bm25,semantic",2
query_000013,ChefElite furniture review,19,item_000199,"Linear (0.5/0.5, min-max)",0.747126,20,5,4.660626,0.847585,0.497264,0.996988,"bm25,semantic",2
query_000013,ChefElite furniture review,20,item_000252,"Linear (0.5/0.5, min-max)",0.747126,21,6,4.660626,0.847585,0.497264,0.996988,"bm25,semantic",2
query_000014,affordable camping gear for everyday use,1,item_000065,"Linear (0.5/0.5, min-max)",0.856994,3,41,5.528050,0.355961,0.968367,0.745621,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,2,item_000487,"Linear (0.5/0.5, min-max)",0.852764,2,45,5.657967,0.341427,1.000000,0.705529,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,3,item_000005,"Linear (0.5/0.5, min-max)",0.828204,1,47,5.657967,0.323619,1.000000,0.656408,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,4,item_000121,"Linear (0.5/0.5, min-max)",0.822739,18,5,4.325944,0.437235,0.675670,0.969808,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,5,item_000405,"Linear (0.5/0.5, min-max)",0.819496,4,46,5.528050,0.328773,0.968367,0.670625,"bm25,semantic",1
query_000014,affordable camping gear for everyday use,6,item_000183,"Linear (0.5/0.5, min-max)",0.802250,23,6,4.229293,0.430910,0.652137,0.952363,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,7,item_000231,"Linear (0.5/0.5, min-max)",0.802250,26,7,4.229293,0.430910,0.652137,0.952363,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,8,item_000417,"Linear (0.5/0.5, min-max)",0.802250,28,8,4.229293,0.430910,0.652137,0.952363,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,9,item_000082,"Linear (0.5/0.5, min-max)",0.797280,8,35,4.964643,0.362397,0.831185,0.763374,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,10,item_000177,"Linear (0.5/0.5, min-max)",0.797280,9,36,4.964643,0.362397,0.831185,0.763374,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,11,item_000361,"Linear (0.5/0.5, min-max)",0.797280,10,37,4.964643,0.362397,0.831185,0.763374,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,12,item_000344,"Linear (0.5/0.5, min-max)",0.796053,17,11,4.359151,0.414954,0.683756,0.908349,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,13,item_000117,"Linear (0.5/0.5, min-max)",0.787370,12,14,4.359151,0.408659,0.683756,0.890984,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,14,item_000217,"Linear (0.5/0.5, min-max)",0.787370,13,15,4.359151,0.408659,0.683756,0.890984,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,15,item_000228,"Linear (0.5/0.5, min-max)",0.787370,14,16,4.359151,0.408659,0.683756,0.890984,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,16,item_000094,"Linear (0.5/0.5, min-max)",0.787082,47,1,3.909056,0.448180,0.574164,1.000000,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,17,item_000194,"Linear (0.5/0.5, min-max)",0.787082,48,2,3.909056,0.448180,0.574164,1.000000,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,18,item_000202,"Linear (0.5/0.5, min-max)",0.787082,49,3,3.909056,0.448180,0.574164,1.000000,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,19,item_000418,"Linear (0.5/0.5, min-max)",0.787082,50,4,3.909056,0.448180,0.574164,1.000000,"bm25,semantic",0
query_000014,affordable camping gear for everyday use,20,item_000160,"Linear (0.5/0.5, min-max)",0.779198,22,12,4.229293,0.414197,0.652137,0.906260,"bm25,semantic",0
query_000015,AdventureZone Board Games,1,item_000163,"Linear (0.5/0.5, min-max)",1.000000,4,1,3.686741,0.764446,1.000000,1.000000,"bm25,semantic",2
query_000015,AdventureZone Board Games,2,item_000390,"Linear (0.5/0.5, min-max)",1.000000,7,2,3.686741,0.764446,1.000000,1.000000,"bm25,semantic",2
query_000015,AdventureZone Board Games,3,item_000120,"Linear (0.5/0.5, min-max)",0.988148,2,6,3.686741,0.749120,1.000000,0.976296,"bm25,semantic",2
query_000015,AdventureZone Board Games,4,item_000448,"Linear (0.5/0.5, min-max)",0.968183,9,10,3.686741,0.723304,1.000000,0.936367,"bm25,semantic",2
query_000015,AdventureZone Board Games,5,item_000021,"Linear (0.5/0.5, min-max)",0.962620,11,3,3.655102,0.755148,0.939621,0.985619,"bm25,semantic",2
query_000015,AdventureZone Board Games,6,item_000222,"Linear (0.5/0.5, min-max)",0.962620,14,4,3.655102,0.755148,0.939621,0.985619,"bm25,semantic",2
query_000015,AdventureZone Board Games,7,item_000300,"Linear (0.5/0.5, min-max)",0.962620,18,5,3.655102,0.755148,0.939621,0.985619,"bm25,semantic",2
query_000015,AdventureZone Board Games,8,item_000028,"Linear (0.5/0.5, min-max)",0.962051,1,12,3.686741,0.715374,1.000000,0.924102,"bm25,semantic",2
query_000015,AdventureZone Board Games,9,item_000392,"Linear (0.5/0.5, min-max)",0.955665,20,7,3.655102,0.746155,0.939621,0.971710,"bm25,semantic",2
query_000015,AdventureZone Board Games,10,item_000427,"Linear (0.5/0.5, min-max)",0.951702,8,14,3.686741,0.701991,1.000000,0.903404,"bm25,semantic",2
query_000015,AdventureZone Board Games,11,item_000454,"Linear (0.5/0.5, min-max)",0.951702,10,15,3.686741,0.701991,1.000000,0.903404,"bm25,semantic",2
query_000015,AdventureZone Board Games,12,item_000141,"Linear (0.5/0.5, min-max)",0.951090,3,16,3.686741,0.701200,1.000000,0.902180,"bm25,semantic",2
query_000015,AdventureZone Board Games,13,item_000285,"Linear (0.5/0.5, min-max)",0.951090,5,17,3.686741,0.701200,1.000000,0.902180,"bm25,semantic",2
query_000015,AdventureZone Board Games,14,item_000315,"Linear (0.5/0.5, min-max)",0.951090,6,18,3.686741,0.701200,1.000000,0.902180,"bm25,semantic",2
query_000015,AdventureZone Board Games,15,item_000370,"Linear (0.5/0.5, min-max)",0.940079,19,8,3.655102,0.726000,0.939621,0.940537,"bm25,semantic",2
query_000015,AdventureZone Board Games,16,item_000456,"Linear (0.5/0.5, min-max)",0.940079,21,9,3.655102,0.726000,0.939621,0.940537,"bm25,semantic",2
query_000015,AdventureZone Board Games,17,item_000245,"Linear (0.5/0.5, min-max)",0.935743,16,11,3.655102,0.720393,0.939621,0.931865,"bm25,semantic",2
query_000015,AdventureZone Board Games,18,item_000248,"Linear (0.5/0.5, min-max)",0.931568,17,13,3.655102,0.714994,0.939621,0.923514,"bm25,semantic",2
query_000015,AdventureZone Board Games,19,item_000059,"Linear (0.5/0.5, min-max)",0.919225,12,19,3.655102,0.699034,0.939621,0.898829,"bm25,semantic",2
query_000015,AdventureZone Board Games,20,item_000124,"Linear (0.5/0.5, min-max)",0.919225,13,20,3.655102,0.699034,0.939621,0.898829,"bm25,semantic",2
query_000016,ReadersGate Fiction,1,item_000442,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.917573,,1.000000,semantic,0
query_000016,ReadersGate Fiction,2,item_000475,"Linear (0.5/0.5, min-max)",0.500000,,2,,0.917573,,1.000000,semantic,0
query_000016,ReadersGate Fiction,3,item_000115,"Linear (0.5/0.5, min-max)",0.474538,,3,,0.875941,,0.949076,semantic,0
query_000016,ReadersGate Fiction,4,item_000245,"Linear (0.5/0.5, min-max)",0.469632,,4,,0.867919,,0.939263,semantic,0
query_000016,ReadersGate Fiction,5,item_000054,"Linear (0.5/0.5, min-max)",0.467812,,5,,0.864944,,0.935623,semantic,0
query_000016,ReadersGate Fiction,6,item_000074,"Linear (0.5/0.5, min-max)",0.463508,,6,,0.857907,,0.927016,semantic,0
query_000016,ReadersGate Fiction,7,item_000311,"Linear (0.5/0.5, min-max)",0.463508,,7,,0.857907,,0.927016,semantic,0
query_000016,ReadersGate Fiction,8,item_000350,"Linear (0.5/0.5, min-max)",0.463508,,8,,0.857907,,0.927016,semantic,0
query_000016,ReadersGate Fiction,9,item_000386,"Linear (0.5/0.5, min-max)",0.462290,,9,,0.855915,,0.924580,semantic,0
