query_id,item_id,relevance_grade
query_000024,item_000088,2
query_000024,item_000093,2
query_000024,item_000096,2
query_000024,item_000102,2
query_000024,item_000109,2
query_000024,item_000112,2
query_000024,item_000150,2
query_000024,item_000180,2
query_000024,item_000190,2
query_000024,item_000208,2
query_000024,item_000209,2
query_000024,item_000210,2
query_000024,item_000212,2
query_000024,item_000220,2
query_000024,item_000223,2
query_000024,item_000235,2
query_000024,item_000240,2
query_000024,item_000247,2
query_000024,item_000275,2
query_000024,item_000283,2
query_000024,item_000299,2
query_000024,item_000310,2
query_000024,item_000320,2
query_000024,item_000321,2
query_000024,item_000323,2
query_000024,item_000334,2
query_000024,item_000337,2
query_000024,item_000343,2
query_000024,item_000344,2
query_000024,item_000346,2
query_000024,item_000352,2
query_000024,item_000355,2
query_000024,item_000360,2
query_000024,item_000362,2
query_000024,item_000373,2
query_000024,item_000385,2
query_000024,item_000410,2
query_000024,item_000419,2
query_000024,item_000430,2
query_000024,item_000468,2
query_000024,item_000472,2
query_000024,item_000492,2
query_000025,item_000001,2
query_000025,item_000013,1
query_000025,item_000015,1
query_000025,item_000025,1
query_000025,item_000026,1
query_000025,item_000031,1
query_000025,item_000040,1
query_000025,item_000066,1
query_000025,item_000089,1
query_000025,item_000092,1
query_000025,item_000095,1
query_000025,item_000126,1
query_000025,item_000133,1
query_000025,item_000138,1
query_000025,item_000156,1
query_000025,item_000157,1
query_000025,item_000162,1
query_000025,item_000167,1
query_000025,item_000176,1
query_000025,item_000185,1
query_000025,item_000187,1
query_000025,item_000195,1
query_000025,item_000196,1
query_000025,item_000204,1
query_000025,item_000230,1
query_000025,item_000237,1
query_000025,item_000241,1
query_000025,item_000244,1
query_000025,item_000264,1
query_000025,item_000272,1
query_000025,item_000274,1
query_000025,item_000277,1
query_000025,item_000280,1
query_000025,item_000282,1
query_000025,item_000287,1
query_000025,item_000301,1
query_000025,item_000306,1
query_000025,item_000332,1
query_000025,item_000335,1
query_000025,item_000359,1
query_000025,item_000367,1
query_000025,item_000391,1
query_000025,item_000399,1
query_000025,item_000408,1
query_000025,item_000416,1
query_000025,item_000422,1
query_000025,item_000426,1
query_000025,item_000462,1
query_000025,item_000463,1
query_000025,item_000478,1
query_000025,item_000479,1
query_000026,item_000003,2
query_000026,item_000008,1
query_000026,item_000010,1
query_000026,item_000033,1
query_000026,item_000035,1
query_000026,item_000050,1
query_000026,item_000056,1
query_000026,item_000058,1
query_000026,item_000062,2
query_000026,item_000076,1
query_000026,item_000104,2
query_000026,item_000129,1
query_000026,item_000130,1
query_000026,item_000146,2
query_000026,item_000158,2
query_000026,item_000188,1
query_000026,item_000205,2
query_000026,item_000214,2
query_000026,item_000224,1
query_000026,item_000233,2
query_000026,item_000239,1
query_000026,item_000258,1
query_000026,item_000261,1
query_000026,item_000262,1
query_000026,item_000266,1
query_000026,item_000294,1
query_000026,item_000297,2
query_000026,item_000314,1
query_000026,item_000325,1
query_000026,item_000336,1
query_000026,item_000347,2
query_000026,item_000351,1
query_000026,item_000357,1
query_000026,item_000379,2
query_000026,item_000394,2
query_000026,item_000402,1
query_000026,item_000405,1
query_000026,item_000415,2
query_000026,item_000435,2
query_000026,item_000441,1
query_000026,item_000449,1
query_000026,item_000450,1
query_000026,item_000453,2
query_000026,item_000459,2
query_000026,item_000460,1
query_000026,item_000464,2
query_000026,item_000471,2
query_000026,item_000482,1
query_000026,item_000486,2
query_000026,item_000493,2
query_000027,item_000001,3
query_000027,item_000002,3
query_000027,item_000037,3
query_000027,item_000042,3
query_000027,item_000078,3
query_000027,item_000084,3
query_000027,item_000086,3
query_000027,item_000097,3
query_000027,item_000101,3
query_000027,item_000110,3
query_000027,item_000113,3
query_000027,item_000119,3
query_000027,item_000139,3
query_000027,item_000140,3
query_000027,item_000147,3
query_000027,item_000154,3
query_000027,item_000164,3
query_000027,item_000229,3
query_000027,item_000260,3
query_000027,item_000267,3
query_000027,item_000269,3
query_000027,item_000286,3
query_000027,item_000298,3
query_000027,item_000303,3
query_000027,item_000309,3
query_000027,item_000322,3
query_000027,item_000324,3
query_000027,item_000327,3
query_000027,item_000331,3
query_000027,item_000353,3
query_000027,item_000356,3
query_000027,item_000358,3
query_000027,item_000368,3
query_000027,item_000376,3
query_000027,item_000387,3
query_000027,item_000393,3
query_000027,item_000401,3
query_000027,item_000411,3
query_000027,item_000423,3
query_000027,item_000428,3
query_000027,item_000434,3
query_000027,item_000436,3
query_000027,item_000437,3
query_000027,item_000438,3
query_000027,item_000455,3
query_000027,item_000470,3
query_000027,item_000480,3
query_000027,item_000483,3
query_000027,item_000484,3
query_000027,item_000495,3
query_000028,item_000021,2
query_000028,item_000028,2
query_000028,item_000029,1
query_000028,item_000032,1
query_000028,item_000034,1
query_000028,item_000044,1
query_000028,item_000054,1
query_000028,item_000059,2
query_000028,item_000074,1
query_000028,item_000091,1
query_000028,item_000106,1
query_000028,item_000108,1
query_000028,item_000115,1
query_000028,item_000120,2
query_000028,item_000124,2
query_000028,item_000141,2
query_000028,item_000142,1
query_000028,item_000145,1
query_000028,item_000163,2
query_000028,item_000222,2
query_000028,item_000227,2
query_000028,item_000245,2
query_000028,item_000248,2
query_000028,item_000249,1
query_000028,item_000285,2
query_000028,item_000300,2
query_000028,item_000302,1
query_000028,item_000311,1
query_000028,item_000315,2
query_000028,item_000318,1
query_000028,item_000350,1
query_000028,item_000365,1
query_000028,item_000370,2
query_000028,item_000374,1
query_000028,item_000375,1
query_000028,item_000386,1
query_000028,item_000390,2
query_000028,item_000392,2
query_000028,item_000421,1
query_000028,item_000427,2
query_000028,item_000432,1
query_000028,item_000442,1
query_000028,item_000446,1
query_000028,item_000448,2
query_000028,item_000454,2
query_000028,item_000456,2
query_000028,item_000465,1
query_000028,item_000475,1
query_000028,item_000494,2
query_000028,item_000496,1
query_000029,item_000021,2
query_000029,item_000028,2
query_000029,item_000029,1
query_000029,item_000032,1
query_000029,item_000034,1
query_000029,item_000044,1
query_000029,item_000054,1
query_000029,item_000059,2
query_000029,item_000074,1
query_000029,item_000091,1
query_000029,item_000106,1
query_000029,item_000108,1
query_000029,item_000115,1
query_000029,item_000120,2
query_000029,item_000124,2
query_000029,item_000141,2
query_000029,item_000142,1
query_000029,item_000145,1
query_000029,item_000163,2
query_000029,item_000222,2
query_000029,item_000227,2
query_000029,item_000245,2
query_000029,item_000248,2
query_000029,item_000249,1
query_000029,item_000285,2
query_000029,item_000300,2
query_000029,item_000302,1
query_000029,item_000311,1
query_000029,item_000315,2
query_000029,item_000318,1
query_000029,item_000350,1
query_000029,item_000365,1
query_000029,item_000370,2
query_000029,item_000374,1
query_000029,item_000375,1
query_000029,item_000386,1
query_000029,item_000390,2
query_000029,item_000392,2
query_000029,item_000421,1
query_000029,item_000427,2
query_000029,item_000432,1
query_000029,item_000442,1
query_000029,item_000446,1
query_000029,item_000448,2
query_000029,item_000454,2
query_000029,item_000456,2
query_000029,item_000465,1
query_000029,item_000475,1
query_000029,item_000494,2
query_000029,item_000496,1
query_000030,item_000001,2
query_000030,item_000005,1
query_000030,item_000020,1
query_000030,item_000024,1
query_000030,item_000060,1
query_000030,item_000064,1
query_000030,item_000072,1
query_000030,item_000073,1
query_000030,item_000075,1
query_000030,item_000088,1
query_000030,item_000093,1
query_000030,item_000096,1
query_000030,item_000102,1
query_000030,item_000109,1
query_000030,item_000112,1
query_000030,item_000150,1
query_000030,item_000180,1
query_000030,item_000190,1
query_000030,item_000208,1
query_000030,item_000209,1
query_000030,item_000210,1
query_000030,item_000212,1
query_000030,item_000220,1
query_000030,item_000223,1
query_000030,item_000235,1
query_000030,item_000240,1
query_000030,item_000247,1
query_000030,item_000275,1
query_000030,item_000283,1
query_000030,item_000299,1
query_000030,item_000310,1
query_000030,item_000320,1
query_000030,item_000321,1
query_000030,item_000323,1
query_000030,item_000334,1
query_000030,item_000337,1
query_000030,item_000343,1
query_000030,item_000344,1
query_000030,item_000346,1
query_000030,item_000352,1
query_000030,item_000355,1
query_000030,item_000360,1
query_000030,item_000362,1
query_000030,item_000373,1
query_000030,item_000385,1
query_000030,item_000410,1
query_000030,item_000419,1
query_000030,item_000430,1
query_000030,item_000468,1
query_000030,item_000472,1
query_000030,item_000492,1
query_000031,item_000027,2
query_000031,item_000036,2
query_000031,item_000047,2
query_000031,item_000048,1
query_000031,item_000049,1
query_000031,item_000052,2
query_000031,item_000055,1
query_000031,item_000057,1
query_000031,item_000061,1
query_000031,item_000065,1
query_000031,item_000067,1
query_000031,item_000069,1
query_000031,item_000070,2
query_000031,item_000081,2
query_000031,item_000105,1
query_000031,item_000111,2
query_000031,item_000125,2
query_000031,item_000131,2
query_000031,item_000151,1
query_000031,item_000152,2
query_000031,item_000153,2
query_000031,item_000172,2
query_000031,item_000183,2
query_000031,item_000189,2
query_000031,item_000191,1
query_000031,item_000199,1
query_000031,item_000207,1
query_000031,item_000216,2
query_000031,item_000221,1
query_000031,item_000231,2
query_000031,item_000232,1
query_000031,item_000252,1
query_000031,item_000253,1
query_000031,item_000270,1
query_000031,item_000317,2
query_000031,item_000319,1
query_000031,item_000329,1
query_000031,item_000349,1
query_000031,item_000371,1
query_000031,item_000380,1
query_000031,item_000397,1
query_000031,item_000407,2
query_000031,item_000414,2
query_000031,item_000417,2
query_000031,item_000424,2
query_000031,item_000440,1
query_000031,item_000457,2
query_000031,item_000473,1
query_000031,item_000491,2
query_000031,item_000499,2
query_000032,item_000027,2
query_000032,item_000036,2
query_000032,item_000047,2
query_000032,item_000048,1
query_000032,item_000049,1
query_000032,item_000052,2
query_000032,item_000055,1
query_000032,item_000057,1
query_000032,item_000061,1
query_000032,item_000065,1
query_000032,item_000067,1
query_000032,item_000069,1
query_000032,item_000070,2
query_000032,item_000081,2
query_000032,item_000105,1
query_000032,item_000111,2
query_000032,item_000125,2
query_000032,item_000131,2
query_000032,item_000151,1
query_000032,item_000152,2
query_000032,item_000153,2
query_000032,item_000172,2
query_000032,item_000183,2
query_000032,item_000189,2
query_000032,item_000191,1
query_000032,item_000199,1
query_000032,item_000207,1
query_000032,item_000216,2
query_000032,item_000221,1
query_000032,item_000231,2
query_000032,item_000232,1
query_000032,item_000252,1
query_000032,item_000253,1
query_000032,item_000270,1
query_000032,item_000317,2
query_000032,item_000319,1
query_000032,item_000329,1
query_000032,item_000349,1
query_000032,item_000371,1
query_000032,item_000380,1
query_000032,item_000397,1
query_000032,item_000407,2
query_000032,item_000414,2
query_000032,item_000417,2
query_000032,item_000424,2
query_000032,item_000440,1
query_000032,item_000457,2
query_000032,item_000473,1
query_000032,item_000491,2
query_000032,item_000499,2
query_000033,item_000013,1
query_000033,item_000015,1
query_000033,item_000025,1
query_000033,item_000026,1
query_000033,item_000031,2
query_000033,item_000040,1
query_000033,item_000066,1
query_000033,item_000089,1
query_000033,item_000092,1
query_000033,item_000095,2
query_000033,item_000126,1
query_000033,item_000133,1
query_000033,item_000138,1
query_000033,item_000156,2
query_000033,item_000157,2
query_000033,item_000162,2
query_000033,item_000167,2
query_000033,item_000176,1
query_000033,item_000185,1
query_000033,item_000187,1
query_000033,item_000195,1
query_000033,item_000196,2
query_000033,item_000204,1
query_000033,item_000230,1
query_000033,item_000237,1
query_000033,item_000241,2
query_000033,item_000244,2
query_000033,item_000264,1
query_000033,item_000272,1
query_000033,item_000274,1
query_000033,item_000277,2
query_000033,item_000280,1
query_000033,item_000282,1
query_000033,item_000287,2
query_000033,item_000301,1
query_000033,item_000306,1
query_000033,item_000332,2
query_000033,item_000335,1
query_000033,item_000359,2
query_000033,item_000367,2
query_000033,item_000391,1
query_000033,item_000399,1
query_000033,item_000408,2
query_000033,item_000416,2
query_000033,item_000422,2
query_000033,item_000426,2
query_000033,item_000462,2
query_000033,item_000463,1
query_000033,item_000478,1
query_000033,item_000479,1
query_000034,item_000013,1
query_000034,item_000015,1
query_000034,item_000025,1
query_000034,item_000026,1
query_000034,item_000031,2
query_000034,item_000040,1
query_000034,item_000066,1
query_000034,item_000089,1
