event_id,event_type,request_id,session_id,user_id,query_id,query_text,item_id,position,timestamp,click_duration_ms,add_to_cart_quantity,purchase_amount
event_00000195,impression,req_000013,sess_000013,user_000032,query_000061,affordable yoga for everyday use,item_000001,13,2026-01-25T04:20:14.367927+00:00,,,
event_00000196,impression,req_000013,sess_000013,user_000032,query_000061,affordable yoga for everyday use,item_000452,14,2026-01-25T04:20:14.799540+00:00,,,
event_00000197,click,req_000013,sess_000013,user_000032,query_000061,affordable yoga for everyday use,item_000452,14,2026-01-25T04:20:44.674215+00:00,5930,,
event_00000198,impression,req_000013,sess_000013,user_000032,query_000061,affordable yoga for everyday use,item_000038,15,2026-01-25T04:20:46.634801+00:00,,,
event_00000199,impression,req_000013,sess_000013,user_000032,query_000061,affordable yoga for everyday use,item_000499,16,2026-01-25T04:20:48.151513+00:00,,,
event_00000200,click,req_000013,sess_000013,user_000032,query_000061,affordable yoga for everyday use,item_000499,16,2026-01-25T04:20:48.469176+00:00,7826,,
event_00000201,impression,req_000014,sess_000014,user_000025,query_000013,ChefElite furniture review,item_000191,1,2026-01-14T10:58:46.842745+00:00,,,
event_00000202,click,req_000014,sess_000014,user_000025,query_000013,ChefElite furniture review,item_000191,1,2026-01-14T10:59:06.424731+00:00,5758,,
event_00000203,favorite,req_000014,sess_000014,user_000025,query_000013,ChefElite furniture review,item_000191,1,2026-01-14T10:59:08.870543+00:00,,,
event_00000204,add_to_cart,req_000014,sess_000014,user_000025,query_000013,ChefElite furniture review,item_000191,1,2026-01-14T10:59:21.467926+00:00,,2,
event_00000205,purchase,req_000014,sess_000014,user_000025,query_000013,ChefElite furniture review,item_000191,1,2026-01-14T10:59:47.398177+00:00,,,636.46
event_00000206,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000191,1,2026-02-08T12:57:25.833364+00:00,,,
event_00000207,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000440,2,2026-02-08T12:57:26.259896+00:00,,,
event_00000208,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000132,3,2026-02-08T12:57:27.389695+00:00,,,
event_00000209,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000047,4,2026-02-08T12:57:28.656107+00:00,,,
event_00000210,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000473,5,2026-02-08T12:57:28.849289+00:00,,,
event_00000211,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000105,6,2026-02-08T12:57:30.518974+00:00,,,
event_00000212,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000081,7,2026-02-08T12:57:31.468530+00:00,,,
event_00000213,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000491,8,2026-02-08T12:57:31.850510+00:00,,,
event_00000214,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000371,9,2026-02-08T12:57:33.414514+00:00,,,
event_00000215,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000048,10,2026-02-08T12:57:33.804876+00:00,,,
event_00000216,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000152,11,2026-02-08T12:57:35.242831+00:00,,,
event_00000217,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000282,12,2026-02-08T12:57:35.743716+00:00,,,
event_00000218,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000035,13,2026-02-08T12:57:37.107769+00:00,,,
event_00000219,click,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000035,13,2026-02-08T12:57:41.894720+00:00,4614,,
event_00000220,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000410,14,2026-02-08T12:57:43.468539+00:00,,,
event_00000221,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000430,15,2026-02-08T12:57:44.604107+00:00,,,
event_00000222,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000045,16,2026-02-08T12:57:46.492226+00:00,,,
event_00000223,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000376,17,2026-02-08T12:57:46.564152+00:00,,,
event_00000224,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000148,18,2026-02-08T12:57:48.153985+00:00,,,
event_00000225,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000443,19,2026-02-08T12:57:49.160238+00:00,,,
event_00000226,impression,req_000015,sess_000015,user_000071,query_000175,best cookware,item_000373,20,2026-02-08T12:57:50.036013+00:00,,,
event_00000227,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000074,1,2026-01-03T05:46:32.689066+00:00,,,
event_00000228,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000034,2,2026-01-03T05:46:34.118810+00:00,,,
event_00000229,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000021,3,2026-01-03T05:46:35.474833+00:00,,,
event_00000230,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000222,4,2026-01-03T05:46:36.710713+00:00,,,
event_00000231,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000427,5,2026-01-03T05:46:37.280969+00:00,,,
event_00000232,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000142,6,2026-01-03T05:46:38.942867+00:00,,,
event_00000233,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000300,7,2026-01-03T05:46:38.982507+00:00,,,
event_00000234,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000446,8,2026-01-03T05:46:39.164029+00:00,,,
event_00000235,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000285,9,2026-01-03T05:46:40.071001+00:00,,,
event_00000236,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000375,10,2026-01-03T05:46:40.720719+00:00,,,
event_00000237,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000409,11,2026-01-03T05:46:40.824575+00:00,,,
event_00000238,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000214,12,2026-01-03T05:46:42.111119+00:00,,,
event_00000239,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000434,13,2026-01-03T05:46:42.629288+00:00,,,
event_00000240,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000328,14,2026-01-03T05:46:43.974935+00:00,,,
event_00000241,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000428,15,2026-01-03T05:46:45.938310+00:00,,,
event_00000242,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000280,16,2026-01-03T05:46:46.300330+00:00,,,
event_00000243,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000047,17,2026-01-03T05:46:47.454468+00:00,,,
event_00000244,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000268,18,2026-01-03T05:46:49.097054+00:00,,,
event_00000245,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000366,19,2026-01-03T05:46:51.050026+00:00,,,
event_00000246,impression,req_000016,sess_000016,user_000086,query_000004,BrainBoost Outdoor Toys,item_000014,20,2026-01-03T05:46:52.646501+00:00,,,
event_00000247,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000290,1,2026-01-09T23:23:28.528015+00:00,,,
event_00000248,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000500,2,2026-01-09T23:23:29.094060+00:00,,,
event_00000249,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000090,3,2026-01-09T23:23:29.444490+00:00,,,
event_00000250,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000148,4,2026-01-09T23:23:29.799891+00:00,,,
event_00000251,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000257,5,2026-01-09T23:23:30.910510+00:00,,,
event_00000252,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000009,6,2026-01-09T23:23:32.163868+00:00,,,
event_00000253,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000173,7,2026-01-09T23:23:33.543041+00:00,,,
event_00000254,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000215,8,2026-01-09T23:23:34.919816+00:00,,,
event_00000255,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000012,9,2026-01-09T23:23:36.240637+00:00,,,
event_00000256,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000476,10,2026-01-09T23:23:36.363292+00:00,,,
event_00000257,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000328,11,2026-01-09T23:23:37.685705+00:00,,,
event_00000258,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000394,12,2026-01-09T23:23:39.243154+00:00,,,
event_00000259,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000486,13,2026-01-09T23:23:39.477826+00:00,,,
event_00000260,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000358,14,2026-01-09T23:23:40.005566+00:00,,,
event_00000261,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000042,15,2026-01-09T23:23:41.935227+00:00,,,
event_00000262,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000240,16,2026-01-09T23:23:43.191938+00:00,,,
event_00000263,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000371,17,2026-01-09T23:23:44.672918+00:00,,,
event_00000264,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000211,18,2026-01-09T23:23:46.095668+00:00,,,
event_00000265,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000036,19,2026-01-09T23:23:46.230214+00:00,,,
event_00000266,impression,req_000017,sess_000017,user_000088,query_000048,SilkTouch Skincare,item_000462,20,2026-01-09T23:23:47.697710+00:00,,,
event_00000267,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000302,1,2026-01-21T03:03:18.631140+00:00,,,
event_00000268,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000115,2,2026-01-21T03:03:20.329599+00:00,,,
event_00000269,click,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000115,2,2026-01-21T03:03:25.943441+00:00,5788,,
event_00000270,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000390,3,2026-01-21T03:03:27.135101+00:00,,,
event_00000271,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000454,4,2026-01-21T03:03:28.427536+00:00,,,
event_00000272,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000446,5,2026-01-21T03:03:29.250209+00:00,,,
event_00000273,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000285,6,2026-01-21T03:03:30.347667+00:00,,,
event_00000274,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000475,7,2026-01-21T03:03:31.273507+00:00,,,
event_00000275,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000392,8,2026-01-21T03:03:32.512233+00:00,,,
event_00000276,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000141,9,2026-01-21T03:03:34.355753+00:00,,,
event_00000277,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000496,10,2026-01-21T03:03:35.152504+00:00,,,
event_00000278,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000455,11,2026-01-21T03:03:35.276552+00:00,,,
event_00000279,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000050,12,2026-01-21T03:03:36.380346+00:00,,,
event_00000280,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000090,13,2026-01-21T03:03:37.063027+00:00,,,
event_00000281,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000037,14,2026-01-21T03:03:37.075037+00:00,,,
event_00000282,impression,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000288,15,2026-01-21T03:03:37.750741+00:00,,,
event_00000283,click,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000288,15,2026-01-21T03:03:38.809134+00:00,11036,,
event_00000284,add_to_cart,req_000018,sess_000018,user_000047,query_000096,affordable board games for everyday use,item_000288,15,2026-01-21T03:03:51.347300+00:00,,4,
event_00000285,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000001,1,2026-01-07T04:45:50.941615+00:00,,,
event_00000286,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000455,2,2026-01-07T04:45:52.301645+00:00,,,
event_00000287,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000376,3,2026-01-07T04:45:52.732250+00:00,,,
event_00000288,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000132,4,2026-01-07T04:45:52.913000+00:00,,,
event_00000289,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000411,5,2026-01-07T04:45:54.548854+00:00,,,
event_00000290,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000113,6,2026-01-07T04:45:54.777777+00:00,,,
event_00000291,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000298,7,2026-01-07T04:45:55.656165+00:00,,,
event_00000292,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000154,8,2026-01-07T04:45:56.543791+00:00,,,
event_00000293,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000480,9,2026-01-07T04:45:58.275561+00:00,,,
event_00000294,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000164,10,2026-01-07T04:45:59.744220+00:00,,,
event_00000295,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000303,11,2026-01-07T04:45:59.810936+00:00,,,
event_00000296,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000195,12,2026-01-07T04:46:00.504581+00:00,,,
event_00000297,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000208,13,2026-01-07T04:46:02.249561+00:00,,,
event_00000298,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000214,14,2026-01-07T04:46:03.946390+00:00,,,
event_00000299,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000330,15,2026-01-07T04:46:04.163923+00:00,,,
event_00000300,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000045,16,2026-01-07T04:46:04.338839+00:00,,,
event_00000301,impression,req_000019,sess_000019,user_000050,query_000197,PureCare first aid review,item_000013,17,2026-01-07T04:46:04.747897+00:00,,,
